Searchword,API,URL,Title,Summary,Article,Title_Sentiment,Title_Positive,Title_Neutral,Title_Negative,Article_Sentiment,Article_Positive,Article_Neutral,Article_Negative,Verified,Language,Date,Source,NER,Topics
HSBC,PyNews API,https://www.reuters.com/article/britain-stocks-idUSL4N2P91I5,b'FTSE 100 gains on HSBC boost; M&A activity pushes mid-caps to record highs - Reuters',"b""London's FTSE 100 rose on Monday, led by HSBC after its first-half profit more than doubled, while a host of merger and acquisition activity helped push mid-cap stocks to record highs.""","b'By Reuters Staff\r(For a Reuters live blog on U.S., UK and European stock markets, click LIVE/ or type LIVE/ in a news window)\r* FTSE 100 up 1.0%, FTSE 250 adds 1.5%\rAug 2 (Reuters) - Londons FTSE \xe2\x80\xa6 [+972 chars]'",neutral,0.24,0.76,0.0,neutral,0.0,1.0,0.0,True,English,2021-08-02,reuters.com,,
HSBC,PyNews API,https://www.reuters.com/article/us-hsbc-hldg-diversity-exclusive-idUSKBN2F721N,b'EXCLUSIVE-Banker behind report alleging HSBC racism resigns over lack of support - Reuters',"b'The author of a report alleging institutional racism inside HSBC has resigned, citing frustration at its response to some of his criticism and a lack of support from white colleagues, two internal emails seen by Reuters show.'","b'The author of a report alleging institutional racism inside HSBC has resigned, citing frustration at its response to some of his criticism and a lack of support from white colleagues, two internal emails seen by Reuters show.'",negative,0.0,0.03,0.97,negative,0.0,0.0,1.0,True,English,2021-08-02,reuters.com,,
HSBC,PyNews API,https://www.reuters.com/article/uk-britain-stocks-idUSKBN2F30QG,b'FTSE 100 gains on HSBC boost; M&A activity pushes mid-caps to record highs - Reuters',"b""London's FTSE 100 rose on Monday, led by HSBC after its first-half profit more than doubled, while a slew of mergers and acquisitions activity helped push mid-cap stocks to record highs.""","b'(Reuters) -Londons FTSE 100 rose on Monday, led by HSBC after its first-half profit more than doubled, while a slew of mergers and acquisitions activity helped push mid-cap stocks to record highs.\rF\xe2\x80\xa6 [+1734 chars]'",neutral,0.24,0.76,0.0,neutral,0.09,0.88,0.03,True,English,2021-08-02,reuters.com,,
HSBC,PyNews API,https://www.reuters.com/article/credit-suisse-tarda-moves-idUSL8N2P92F2,"b""MOVES-Credit Suisse poaches HSBC's fintech banker to revamp FIG franchise - memo - Reuters""","b'Credit Suisse has hired HSBC banker Orazio Tarda to bolster its financial services coverage and beef up its senior ranks after a swathe of departures, investigations and divisional reshuffles.'","b'LONDON, Aug 2 (Reuters) - Credit Suisse has hired HSBC banker Orazio Tarda to bolster its financial services coverage and beef up its senior ranks after a swathe of departures, investigations and div\xe2\x80\xa6 [+2052 chars]'",neutral,0.0,0.99,0.01,neutral,0.0,1.0,0.0,True,English,2021-08-02,reuters.com,,
HSBC,PyNews API,https://www.reuters.com/business/finance/exclusive-banker-behind-report-alleging-hsbc-racism-resigns-over-lack-support-2021-08-06/,b'EXCLUSIVE Banker behind report alleging HSBC racism resigns over lack of support - Reuters',"b'The author of a report alleging institutional racism inside HSBC <a href="""" target=""_blank"">(HSBA.L)</a> has resigned, citing frustration at its response to some of his criticism and a lack of support from white colleag\xe2\x80\xa6'","b'The author of a report alleging institutional racism inside HSBC <a href="""" target=""_blank"">(HSBA.L)</a> has resigned, citing frustration at its response to some of his criticism and a lack of support from white colleag\xe2\x80\xa6'",negative,0.0,0.02,0.98,negative,0.0,0.0,1.0,True,English,2021-08-02,reuters.com,,
HSBC,PyNews API,https://www.reuters.com/world/uk/exclusive-citi-hsbc-prudential-hatch-plan-asian-coal-fired-closures-sources-2021-08-03/,"b'EXCLUSIVE Citi, HSBC, Prudential hatch plan for Asian coal-fired closures -sources - Reuters'","b""Financial firms including British insurer Prudential, lenders Citi and HSBC and BlackRock Real Assets are devising plans to speed the closure of Asia's coal-fired power plants in order to lower the biggest source of carbon emissions, five people with knowledg\xe2\x80\xa6""","b""Financial firms including British insurer Prudential, lenders Citi and HSBC and BlackRock Real Assets are devising plans to speed the closure of Asia's coal-fired power plants in order to lower the biggest source of carbon emissions, five people with knowledg\xe2\x80\xa6""",negative,0.0,0.16,0.84,neutral,0.0,0.54,0.46,True,English,2021-08-02,reuters.com,,
HSBC,PyNews API,https://www.reuters.com/article/coal-finance-idUSL8N2P415P,"b'Exclusive: Citi, HSBC, Prudential hatch plan for Asian coal-fired closures - sources - Reuters'","b""Financial firms including British insurer Prudential, lenders Citi and HSBC and BlackRock Real Assets are devising plans to speed the closure of Asia's coal-fired power plants in order to lower the biggest source of carbon emissions, five people with knowledg\xe2\x80\xa6""","b""Financial firms including British insurer Prudential, lenders Citi and HSBC and BlackRock Real Assets are devising plans to speed the closure of Asia's coal-fired power plants in order to lower the biggest source of carbon emissions, five people with knowledg\xe2\x80\xa6""",negative,0.0,0.16,0.84,neutral,0.0,0.54,0.46,True,English,2021-08-02,reuters.com,,
HSBC,PyNews API,https://amp.theguardian.com/business/2021/aug/02/hsbc-bonus-pool-profits-covid-19,b'HSBC boosts bonus pool by 50% as profits more than quadruple',b'Bank helped by economic rebound from Covid-19 crisis in key markets including the UKHSBC has increased its bankers\xe2\x80\x99 bonus pool by 50% after profits grew by more than fourfold in the second quarter thanks to an economic rebound in key markets including the UK.\xe2\x80\xa6',b'Bank helped by economic rebound from Covid-19 crisis in key markets including the UKHSBC has increased its bankers\xe2\x80\x99 bonus pool by 50% after profits grew by more than fourfold in the second quarter thanks to an economic rebound in key markets including the UK.\xe2\x80\xa6',positive,0.96,0.04,0.0,neutral,0.03,0.97,0.0,True,English,2021-08-02,amp.theguardian.com,,
HSBC,Twitter API,Twitter,b'Job vacancy Senior Investigator - External Investigative Reporting from HSBC Bank. To Apply :\xe2\x80\xa6',b'nan',b'Job vacancy Senior Investigator - External Investigative Reporting from HSBC Bank. To Apply :\xe2\x80\xa6',neutral,0.07,0.88,0.05,neutral,0.07,0.88,0.05,True,English,2021-08-08,Unknown,,
HSBC,Twitter API,Twitter,"b'It must be easier to break in to the Kremlin than access HSBC online having changed your mobile phone, your local\xe2\x80\xa6'",b'nan',"b'It must be easier to break in to the Kremlin than access HSBC online having changed your mobile phone, your local\xe2\x80\xa6'",positive,0.54,0.1,0.36,positive,0.54,0.1,0.36,True,English,2021-08-08,Unknown,,
HSBC,Twitter API,Twitter,b'Johnathanknt Hoping the banking system like HSBC Wells Fargo JP Morgan Chase probably Bank of America do not take over control of crypto',b'nan',b'Johnathanknt Hoping the banking system like HSBC Wells Fargo JP Morgan Chase probably Bank of America do not take over control of crypto',positive,0.57,0.39,0.04,positive,0.57,0.39,0.04,True,English,2021-08-08,Unknown,,
HSBC,Twitter API,Twitter,"b'brendancilia We have implemented our New Payments Platform, which allows instant payments inwards to your HSBC acc\xe2\x80\xa6'",b'nan',"b'brendancilia We have implemented our New Payments Platform, which allows instant payments inwards to your HSBC acc\xe2\x80\xa6'",neutral,0.04,0.95,0.01,neutral,0.04,0.95,0.01,True,English,2021-08-08,Unknown,,
HSBC,Twitter API,Twitter,b'Beaumontracing HSBC_UK BritishCycling bmxnationals Dominated that one \xf0\x9f\x92\xaa',b'nan',b'Beaumontracing HSBC_UK BritishCycling bmxnationals Dominated that one \xf0\x9f\x92\xaa',neutral,0.01,0.9,0.09,neutral,0.01,0.9,0.09,True,English,2021-08-08,Unknown,,
HSBC,Twitter API,Twitter,"b'Perfect end to a brilliant HSBC_UK BritishCycling bmxnationals Series today in Cumbernauld, Scotland. Very hap\xe2\x80\xa6'",b'nan',"b'Perfect end to a brilliant HSBC_UK BritishCycling bmxnationals Series today in Cumbernauld, Scotland. Very hap\xe2\x80\xa6'",positive,0.78,0.12,0.1,positive,0.78,0.12,0.1,True,English,2021-08-08,Unknown,,
HSBC,Twitter API,Twitter,b'$RHE announcement coming on influx of new funds from HSBC$HEB $FMBI $OZRK $HTGM $GRWC',b'nan',b'$RHE announcement coming on influx of new funds from HSBC$HEB $FMBI $OZRK $HTGM $GRWC',neutral,0.02,0.97,0.01,neutral,0.02,0.97,0.01,True,English,2021-08-08,Unknown,,
HSBC,Twitter API,Twitter,b'$PRSR price target to be increased by HSBC$GEL $ENT $FN $WPRT $MTH $LXRX $TWOU',b'nan',b'$PRSR price target to be increased by HSBC$GEL $ENT $FN $WPRT $MTH $LXRX $TWOU',neutral,0.0,1.0,0.0,neutral,0.0,1.0,0.0,True,English,2021-08-08,Unknown,,
HSBC,Twitter API,Twitter,"b'HSBC, Hikvision, UK-China links, by BeijingToBrit'",b'nan',"b'HSBC, Hikvision, UK-China links, by BeijingToBrit'",neutral,0.01,0.99,0.0,neutral,0.01,0.99,0.0,True,English,2021-08-08,Unknown,,
HSBC,Twitter API,Twitter,b'1foreverseeking Same timeframe that 19 Dominion patents were transferred to HSBC',b'nan',b'1foreverseeking Same timeframe that 19 Dominion patents were transferred to HSBC',neutral,0.01,0.92,0.07,neutral,0.01,0.92,0.07,True,English,2021-08-08,Unknown,,
EuroNext,Google API,https://financefeeds.com/euronext-fx-volumes-see-mild-drop-july-summer-lull-weighs/,b'Euronext FX volumes see mild drop in July as summer lull ...',b'',b'Euronext FX volumes see mild drop in July as summer lull ...',neutral,0.03,0.94,0.03,neutral,0.03,0.94,0.03,True,English,2021-08-06,financefeeds.com,"['Euronext FX', 'Euronext FX']","['Euronext FX volumes', 'mild drop', 'summer lull', 'July', 'Euronext FX volumes', 'mild drop', 'summer lull', 'July']"
EuroNext,Google API,https://www.etfstream.com/news/euronext-completes-44bn-acquisition-of-borsa-italiana-from-london-stock-exchange/,b'Euronext completes \xe2\x82\xac4.4bn acquisition of Borsa Italiana from ...',b'',b'Euronext completes \xe2\x82\xac4.4bn acquisition of Borsa Italiana from ...',neutral,0.01,0.98,0.01,neutral,0.01,0.98,0.01,True,English,2021-08-02,etfstream.com,"['Euronext', 'Borsa Italiana', 'Euronext', 'Borsa Italiana']","['€4.4bn acquisition', 'Borsa Italiana', 'Euronext', '€4.4bn acquisition', 'Borsa Italiana', 'Euronext']"
EuroNext,Google API,https://www.etfstrategy.com/melanion-capital-set-to-launch-bitcoin-tracking-ucits-etf-on-euronext-paris-38489/,b'Melanion Capital set to launch bitcoin-tracking ETF on ...',"b""The Melanion BTC Equities Universe UCITS ETF (BTC FP), which is set to list on Euronext Paris in the coming weeks, will track the manager's proprietary ...""","b""The Melanion BTC Equities Universe UCITS ETF (BTC FP), which is set to list on Euronext Paris in the coming weeks, will track the manager's proprietary ...""",neutral,0.01,0.98,0.01,neutral,0.0,0.99,0.01,True,English,2021-08-04,etfstrategy.com,"['Melanion Capital', 'Melanion', 'Euronext Paris']","['Melanion Capital', 'bitcoin-tracking ETF', 'The Melanion BTC Equities Universe UCITS ETF', 'BTC FP', 'Euronext Paris', 'coming weeks', 'manager', 'proprietary']"
EuroNext,Google API,https://thescoop.co/2021/08/05/barramundi-group-announces-plan-to-list-on-euronext-growth-oslo-exchange/,b'Barramundi Group announces plan to list on Euronext Growth ...',"b""... which is set to operate Brunei's largest sea bass farm, has announced plans to launch an offering of shares and list its shares on the Euronext Growth ...""","b""... which is set to operate Brunei's largest sea bass farm, has announced plans to launch an offering of shares and list its shares on the Euronext Growth ...""",positive,0.61,0.37,0.02,neutral,0.03,0.97,0.0,True,English,2021-08-05,thescoop.co,"['Barramundi Group', 'Euronext Growth', 'Growth']","['Barramundi Group', 'Euronext Growth', 'plan', 'largest sea bass farm', 'Euronext Growth', 'Brunei', 'plans', 'offering', 'shares', 'list']"
EuroNext,Google API,https://mondovisione.com/media-and-resources/news/euronext-licenses-the-cac40-esg-to-amundi/,b'Euronext Licenses The CAC40 ESG To Amundi',b'',b'Euronext Licenses The CAC40 ESG To Amundi',neutral,0.02,0.97,0.01,neutral,0.02,0.97,0.01,True,English,2021-08-02,mondovisione.com,"['Euronext', 'Amundi', 'Euronext', 'Amundi']","['The CAC40 ESG', 'Euronext Licenses', 'Amundi', 'The CAC40 ESG', 'Euronext Licenses', 'Amundi']"
EuroNext,Google API,https://techcrunch.com/2021/08/03/how-public-markets-can-help-address-venture-capitals-limitations/,"b""How public markets can help address venture capital's ...""","b""The investing group also moved its secondary listing from Dublin's Euronext Growth Market to its larger sister exchange, Euronext Dublin, which makes sense ...""","b""The investing group also moved its secondary listing from Dublin's Euronext Growth Market to its larger sister exchange, Euronext Dublin, which makes sense ...""",positive,0.7,0.28,0.02,neutral,0.39,0.53,0.08,True,English,2021-08-03,techcrunch.com,"['Euronext Growth Market', 'Euronext Dublin']","['public markets', 'venture capital', 'larger sister exchange', 'Euronext Growth Market', 'investing group', 'secondary listing', 'Euronext Dublin', 'sense']"
EuroNext,Google API,https://seekingalpha.com/article/4443741-euronext-n-v-euxtf-ceo-stephane-boujnah-on-q2-2021-results-earnings-call-transcript,b'Euronext N.V. (EUXTF) CEO St\xc3\xa9phane Boujnah on Q2 2021 Results - Earnings Call Transcript',"b'Giorgio Modica, the Euronext CFO, will then further develop the main business and financial highlights. Euronext reported a strong quarter - second quarter ...'","b'Giorgio Modica, the Euronext CFO, will then further develop the main business and financial highlights. Euronext reported a strong quarter - second quarter ...'",neutral,0.01,0.99,0.0,neutral,0.01,0.86,0.13,True,English,2021-08-01,seekingalpha.com,"['Euronext N.V.', 'EUXTF', 'Euronext', 'Euronext']","['CEO Stéphane Boujnah', 'Euronext N.V.', 'Earnings Call Transcript', 'Q2 2021 Results', 'EUXTF', 'Giorgio Modica', 'main business', 'financial highlights', 'strong quarter', 'second quarter', 'Euronext CFO']"
EuroNext,Google API,https://www.theblockcrypto.com/linked/113552/grayscale-hires-david-lavalle-as-global-head-of-etfs,b'Grayscale hires David LaValle as global head of ETFs',b'Prior to that he spent three and a half years as head of exchange trade product marketplace at Nasdaq. He has also worked at NYSE Euronext and the American ...',b'Prior to that he spent three and a half years as head of exchange trade product marketplace at Nasdaq. He has also worked at NYSE Euronext and the American ...',neutral,0.06,0.93,0.01,neutral,0.01,0.99,0.0,True,English,2021-08-04,theblockcrypto.com,"['Grayscale', 'Nasdaq', 'NYSE Euronext']","['David LaValle', 'global head', 'Grayscale', 'ETFs', 'exchange trade product marketplace', 'a half years', 'NYSE Euronext', 'three', 'head', 'Nasdaq', 'American']"
EuroNext,Google API,https://finance.yahoo.com/news/quadient-completes-divestment-packaging-solutions-063000343.html,"b'Quadient Completes Divestment of Packaging Solutions Business and Production Site, Progressing on Strategy Execution and Industrial Footprint Optimization'","b'Quadient (Euronext Paris: QDT), a leader in helping businesses create meaningful customer connections through digital and physical channels, announced today ...'","b'Quadient (Euronext Paris: QDT), a leader in helping businesses create meaningful customer connections through digital and physical channels, announced today ...'",neutral,0.01,0.99,0.0,neutral,0.04,0.96,0.0,True,English,2021-08-02,finance.yahoo.com,"['Quadient', 'Quadient', 'Euronext Paris', 'QDT']","['Quadient Completes Divestment', 'Packaging Solutions Business', 'Industrial Footprint Optimization', 'Production Site', 'Strategy Execution', 'meaningful customer connections', 'Euronext Paris', 'physical channels', 'Quadient', 'QDT', 'leader', 'businesses', 'digital']"
EuroNext,Google API,https://finance.yahoo.com/news/press-news-biocartis-group-nv-050000763.html,b'Press news Biocartis Group NV: Update on Fire Incident at Biocartis Warehouse',b'Biocartis (Euronext Brussels: BCART) is an innovative molecular diagnostics (MDx) company providing next generation diagnostic solutions aimed at improving ...',b'Biocartis (Euronext Brussels: BCART) is an innovative molecular diagnostics (MDx) company providing next generation diagnostic solutions aimed at improving ...',negative,0.0,0.04,0.96,neutral,0.1,0.9,0.0,True,English,2021-08-02,finance.yahoo.com,"['Biocartis Group NV', 'Biocartis', 'Euronext Brussels', 'BCART']","['Press news Biocartis Group NV', 'Biocartis Warehouse', 'Fire Incident', 'Update', 'next generation diagnostic solutions', 'innovative molecular diagnostics', 'Euronext Brussels', 'Biocartis', 'BCART', 'MDx', 'company']"
EuroNext,PyNews API,https://finance.yahoo.com/news/euronext-announces-volumes-july-2021-154500074.html,b'Euronext announces volumes for July 2021',b'Contacts MediaContact Investor RelationsAmsterdam+31 20 721 4133Brussels+32 2 620 15 50+33 1 70 48 24 27Dublin+353 1 617 4249Lisbon+351 210 600 614 Milan+39 02 72 42 62 12Oslo+47 22 34 19 15 Paris+33 1 70 48 24 45 Euronext announces volumes for July 2021 Amst\xe2\x80\xa6',b'Contacts MediaContact Investor RelationsAmsterdam+31 20 721 4133Brussels+32 2 620 15 50+33 1 70 48 24 27Dublin+353 1 617 4249Lisbon+351 210 600 614 Milan+39 02 72 42 62 12Oslo+47 22 34 19 15 Paris+33 1 70 48 24 45 Euronext announces volumes for July 2021 Amst\xe2\x80\xa6',neutral,0.01,0.98,0.01,neutral,0.0,1.0,0.0,True,English,2021-08-06,finance.yahoo.com,"['Euronext', 'Euronext']","['Euronext', 'volumes', 'July', 'Contacts MediaContact Investor RelationsAmsterdam', '4133Brussels', '27Dublin', '4249Lisbon', 'Milan', '12Oslo', 'Paris', 'Euronext', 'volumes', 'July']"
EuroNext,PyNews API,https://finance.yahoo.com/news/rapid-nutrition-firms-balance-sheet-121500353.html,b'Rapid Nutrition Firms up Balance Sheet with Focused Consolidation Strategy',"b'LONDON, UK / ACCESSWIRE / August 3, 2021 /Rapid Nutrition PLC(Euronext Growth:ALRPD)(OTCQB:RPNRF), a natural healthcare company focused on sports nutrition, ...'","b'LONDON, UK / ACCESSWIRE / August 3, 2021 /Rapid Nutrition PLC(Euronext Growth:ALRPD)(OTCQB:RPNRF), a natural healthcare company focused on sports nutrition, diet management and life sciences products\xe2\x80\xa6 [+4175 chars]'",neutral,0.03,0.96,0.01,neutral,0.0,1.0,0.0,True,English,2021-08-06,finance.yahoo.com,"['Rapid Nutrition', 'Rapid Nutrition PLC']","['Rapid Nutrition Firms', 'Focused Consolidation Strategy', 'Balance Sheet', 'natural healthcare company', 'life sciences products', 'Rapid Nutrition PLC', 'sports nutrition', 'Euronext Growth', 'OTCQB:RPNRF', 'diet management', 'LONDON', 'UK', 'ACCESSWIRE', 'August', 'ALRPD', '4175 chars']"
EuroNext,PyNews API,https://finance.yahoo.com/news/order-cash-saas-provider-sidetrade-091900313.html,b'Order-to-Cash SaaS provider Sidetrade recognised as global industry leader again in 2021',"b'Sidetrade (Euronext Growth: ALBFR.PA), the Artificial Intelligence platform dedicated to accelerating and securing cashflow, has been recognized by global...'","b'Sidetrade\r (Euronext Growth: ALBFR.PA), the Artificial Intelligence platform dedicated to accelerating and securing cashflow, has been recognized by global consulting firm, Quadrant Knowledge Soluti\xe2\x80\xa6 [+3266 chars]'",neutral,0.04,0.96,0.0,neutral,0.01,0.99,0.0,True,English,2021-08-06,finance.yahoo.com,"['Sidetrade', 'Sidetrade', 'Euronext', 'ALBFR', 'Quadrant Knowledge Soluti']","['Cash SaaS provider', 'global industry leader', 'Order', 'Sidetrade', 'Artificial Intelligence platform', 'global consulting firm', 'Quadrant Knowledge Soluti', 'Euronext Growth', 'Sidetrade', 'ALBFR', 'PA', 'cashflow', '3266 chars']"
EuroNext,PyNews API,https://finance.yahoo.com/news/ekinops-selected-grosse-pointe-school-160000812.html,b'Ekinops selected by Grosse Pointe School System to Build WDM Network',"b'Ekinops (Euronext Paris - FR0011466069 \xe2\x80\x93 EKI), a leading supplier of advanced optical transport systems and access network solutions for service providers...'","b'ROCKVILLE, Md., Aug. 5, 2021 /PRNewswire/ -- Ekinops (Euronext Paris - FR0011466069 EKI), a leading supplier of advanced optical transport systems and access network solutions for service providers a\xe2\x80\xa6 [+2538 chars]'",neutral,0.01,0.99,0.0,neutral,0.0,1.0,0.0,True,English,2021-08-06,finance.yahoo.com,"['Ekinops', 'Grosse Pointe School System', 'PRNewswire', 'Ekinops', 'Euronext Paris']","['Grosse Pointe School System', 'WDM Network', 'Ekinops', 'advanced optical transport systems', 'Euronext Paris', 'FR0011466069 EKI', 'leading supplier', 'network solutions', 'service providers', 'ROCKVILLE', 'Md.', 'Aug.', 'PRNewswire', 'Ekinops', 'access', '2538 chars']"
EuroNext,PyNews API,https://finance.yahoo.com/news/pharming-group-reports-financial-results-050000509.html,b'Pharming Group reports financial results for the first half of 2021',"b'Pharming Group N.V. (""Pharming"" or ""the Company"") (Euronext Amsterdam: PHARM/NASDAQ: PHAR) presents its preliminary (unaudited) financial report for the...'","b'Recovery continued into Q2 2021 as patient enrollment and product demand increases \rLEIDEN, The Netherlands, Aug. 5, 2021 /PRNewswire/ -- Pharming Group N.V. (""Pharming"" or ""the Company"") (Euronext \xe2\x80\xa6 [+57091 chars]'",neutral,0.02,0.91,0.07,neutral,0.0,1.0,0.0,True,English,2021-08-06,finance.yahoo.com,"['Pharming Group', 'PRNewswire', 'Pharming Group N.V.', 'Euronext']","['Pharming Group', 'financial results', 'first half', '2021', 'Pharming Group N.V.', 'product demand increases', 'patient enrollment', 'The Netherlands', 'Recovery', 'Q2', 'LEIDEN', 'Aug.', 'PRNewswire', 'Company', 'Euronext', '57091 chars']"
EuroNext,PyNews API,https://finance.yahoo.com/news/inventiva-announces-implementation-market-program-210000296.html,b'Inventiva announces the implementation of an At-The-Market program in the United States',"b'Daix (France), August 2, 2021 (GLOBE NEWSWIRE) \xe2\x80\x93 Inventiva S.A. (NASDAQ: IVA \xe2\x80\x93 EURONEXT PARIS: IVA) (the \xe2\x80\x9cCompany\xe2\x80\x9d), a clinical-stage biotechnological...'","b'Daix (France), August 2, 2021 (GLOBE NEWSWIRE) Inventiva S.A. (NASDAQ: IVA EURONEXT PARIS: IVA) (the Company), a clinical-stage biotechnological company focused on the development of oral small molec\xe2\x80\xa6 [+13578 chars]'",neutral,0.01,0.98,0.01,neutral,0.0,1.0,0.0,True,English,2021-08-06,finance.yahoo.com,"['Inventiva', 'GLOBE NEWSWIRE', 'Inventiva S.A.']","['Market program', 'United States', 'Inventiva', 'implementation', 'The', 'Inventiva S.A.', 'oral small molec', 'clinical-stage biotechnological company', 'GLOBE NEWSWIRE', 'EURONEXT PARIS', 'Daix', 'France', 'NASDAQ', 'development', '3578 chars']"
EuroNext,PyNews API,https://finance.yahoo.com/news/asmi-share-buyback-july-28-154500348.html,"b'ASMI Share Buyback Update July 28 - 30, 2021'","b'Almere, The Netherlands August 2, 2021, 5:45 p.m. CET ASM International N.V. (Euronext Amsterdam: ASM) reports the following transactions, conducted under...'","b""Almere, The Netherlands August 2, 2021, 5:45 p.m. CET\rASM International N.V. (Euronext Amsterdam: ASM) reports the following transactions, conducted under ASMI's current share buyback program.\r<tab\xe2\x80\xa6 [+2783 chars]""",neutral,0.0,1.0,0.0,neutral,0.0,1.0,0.0,True,English,2021-08-06,finance.yahoo.com,"['ASMI', 'ASM International N.V.', 'Euronext Amsterdam', 'ASM', 'ASMI']","['ASMI Share Buyback Update', 'current share buyback program', 'ASM International N.V.', 'The Netherlands', 'Euronext Amsterdam', 'following transactions', 'Almere', 'CET', 'ASMI', '2783 chars', '5:45']"
EuroNext,PyNews API,https://finance.yahoo.com/news/monthly-information-share-capital-company-203000204.html,b'Monthly information on share capital and company voting rights',"b'(Article 223-16 of General Regulation of the French financial markets authority) NEW YORK, Aug. 02, 2021 (GLOBE NEWSWIRE) -- Listing market: Euronext Growth ...'","b'(Article 223-16 of General Regulation of the French financial markets authority)\rNEW YORK, Aug. 02, 2021 (GLOBE NEWSWIRE) --\rListing market: Euronext Growth\rISIN code: FR0010425595\r<table><tr><td\xe2\x80\xa6 [+1885 chars]'",neutral,0.04,0.95,0.01,neutral,0.01,0.99,0.0,True,English,2021-08-06,finance.yahoo.com,"['GLOBE NEWSWIRE', 'Euronext Growth']","['company voting rights', 'Monthly information', 'share', 'capital', 'French financial markets authority', 'General Regulation', 'NEW YORK', 'GLOBE NEWSWIRE', 'Listing market', 'Euronext Growth', 'ISIN code', 'Article', 'Aug.', '1885 chars']"
EuroNext,PyNews API,https://finance.yahoo.com/news/montclar-solar-farm-voltalia-continues-161000866.html,"b'With the Montclar solar farm, Voltalia continues to innovate'","b'With the Montclar solar farm, Voltalia continues to innovate Voltalia (Euronext Paris, ISIN code: FR0011995588), an international player in renewable energy,...'","b'With the Montclar solar farm, Voltalia continues to innovate\rVoltalia (Euronext Paris, ISIN code: FR0011995588), an international player in renewable energy, is positioning itself in the realization\xe2\x80\xa6 [+6058 chars]'",neutral,0.01,0.99,0.0,neutral,0.06,0.93,0.01,True,English,2021-08-06,finance.yahoo.com,"['Voltalia', 'Voltalia', 'Voltalia', 'Euronext Paris']","['Montclar solar farm', 'Voltalia', 'Montclar solar farm', 'Euronext Paris', 'ISIN code', 'international player', 'renewable energy', 'Voltalia', 'realization', '6058 chars']"
EuroNext,PyNews API,https://finance.yahoo.com/news/oxurion-participate-upcoming-investor-meetings-154500197.html,b'OXURION to Participate in Upcoming Investor Meetings',"b'Leuven, BELGIUM, Boston, MA, US - August 5th, 2021 \xe2\x80\x93 05.45 PM CET \xe2\x80\x93 Oxurion NV (Euronext Brussels: OXUR), a biopharmaceutical company developing next...'","b'Leuven, BELGIUM, Boston, MA, US - August 5th, 2021 05.45 PM CET Oxurion NV\r (Euronext Brussels: OXUR), a biopharmaceutical company developing next generation standard of care ophthalmic therapies, w\xe2\x80\xa6 [+3623 chars]'",neutral,0.2,0.76,0.04,neutral,0.1,0.9,0.0,True,English,2021-08-06,finance.yahoo.com,"['OXURION', 'Oxurion NV', 'Euronext Brussels', 'OXUR']","['Upcoming Investor Meetings', 'OXURION', 'CET Oxurion NV', 'next generation standard', 'care ophthalmic therapies', 'Euronext Brussels', 'biopharmaceutical company', 'Leuven', 'BELGIUM', 'Boston', '5th', '3623 chars']"
EuroNext,PyNews API,https://finance.yahoo.com/news/heineken-holding-n-v-reports-050100703.html,b'Heineken Holding N.V. reports 2021 half year results',"b""Amsterdam, 2 August 2021 \xe2\x80\x93 Heineken Holding N.V. (EURONEXT: HEIO; OTCQX: HKHHY) announces: KEY HIGHLIGHTS The net result of Heineken Holding N.V.'s...""","b""Amsterdam, 2 August 2021 Heineken Holding N.V. (EURONEXT: HEIO; OTCQX: HKHHY) announces:\rKEY HIGHLIGHTS\r<ul><li>The net result of Heineken Holding N.V.'s participating interest in Heineken N.V. for\xe2\x80\xa6 [+9761 chars]""",neutral,0.0,0.99,0.01,neutral,0.02,0.97,0.01,True,English,2021-08-06,finance.yahoo.com,"['Heineken Holding N.V.', 'Heineken Holding N.V.', 'OTCQX', 'HKHHY', 'Heineken Holding N.V.', 'Heineken N.V.']","['Heineken Holding N.V.', '2021 half year results', 'Heineken Holding N.V.', 'Heineken N.V.', 'KEY HIGHLIGHTS', 'net result', 'participating interest', 'Amsterdam', 'August', 'EURONEXT', 'HEIO', 'OTCQX', 'HKHHY', '9761 chars']"
EuroNext,PyNews API,https://finance.yahoo.com/news/arcadis-reports-transactions-under-current-100000947.html,b'Arcadis reports transactions under its current share buyback program',"b'Amsterdam, August 6, 2021 \xe2\x80\x93 Arcadis (EURONEXT: ARCAD), the leading global Design & Consultancy organization for natural and built assets, has repurchased 75,774 of its own shares in the period from 30 July up to and including 5 August 2021 at an average price\xe2\x80\xa6'","b'Amsterdam, August 6, 2021 \xe2\x80\x93 Arcadis (EURONEXT: ARCAD), the leading global Design & Consultancy organization for natural and built assets, has repurchased 75,774 of its own shares in the period from 30 July up to and including 5 August 2021 at an average price\xe2\x80\xa6'",neutral,0.01,0.96,0.03,neutral,0.02,0.94,0.04,True,English,2021-08-06,finance.yahoo.com,"['Arcadis', 'Arcadis', 'ARCAD']","['current share buyback program', 'Arcadis', 'transactions', 'leading global Design', 'Consultancy organization', 'built assets', 'average price', 'Amsterdam', 'Arcadis', 'EURONEXT', 'natural', 'shares', 'period', 'July', '5 August', '30']"
