Searchword,API,URL,Title,Summary,Article,Title_Sentiment,Title_Positive,Title_Neutral,Title_Negative,Article_Sentiment,Article_Positive,Article_Neutral,Article_Negative,Verified,Language,Date,Source,NER,Topics
Deutsche Boerse,Bing API,https://www.yahoo.com/entertainment/deutsche-bank-board-discuss-chair-163905189.html,b'Deutsche Bank to name Dutchman as next chair in changing of guard',"b""Deutsche Bank said on Friday that it would nominate the Dutch businessman Alexander Wynaendts as the next chairman of its supervisory board, marking a new era for Germany's largest lender. The former chief executive of Aegon will succeed Chairman Paul Achleitner,""","b""Deutsche Bank said on Friday that it would nominate the Dutch businessman Alexander Wynaendts as the next chairman of its supervisory board, marking a new era for Germany's largest lender. The former chief executive of Aegon will succeed Chairman Paul Achleitner,""",neutral,0.03,0.96,0.01,neutral,0.27,0.7,0.03,True,English,2021-11-19,yahoo.com,"['Deutsche Bank', 'Dutchman', 'Deutsche Bank', 'Aegon']","['Deutsche Bank', 'next chair', 'Dutchman', 'guard', 'former chief executive', 'Chairman Paul Achleitner', 'next chairman', 'Deutsche Bank', 'Dutch businessman', 'Alexander Wynaendts', 'supervisory board', 'new era', 'largest lender', 'Friday', 'Germany', 'Aegon']"
Deutsche Boerse,Bing API,https://uk.news.yahoo.com/deutsche-bank-board-discuss-chair-163905189.html,b'Deutsche Bank board in weekend meet over chairman successor -source',"b""Deutsche Bank's supervisory board will meet over the weekend to discuss a successor for its chairman Paul Achleitner, a person with knowledge of the matter said on Friday. Achleitner, one of Germany's most prominent bankers,""","b""Deutsche Bank's supervisory board will meet over the weekend to discuss a successor for its chairman Paul Achleitner, a person with knowledge of the matter said on Friday. Achleitner, one of Germany's most prominent bankers,""",neutral,0.02,0.98,0.0,neutral,0.05,0.91,0.04,True,English,2021-11-19,uk.news.yahoo.com,"['Deutsche Bank', 'Deutsche Bank']","['Deutsche Bank board', 'chairman successor', 'weekend', 'source', 'Deutsche Bank', 'supervisory board', 'prominent bankers', 'Paul Achleitner', 'weekend', 'successor', 'chairman', 'person', 'knowledge', 'matter', 'Friday', 'Germany']"
Deutsche Boerse,Bing API,https://www.msn.com/en-gb/money/other/deutsche-bank-nominates-alexander-wynaendts-as-next-chairman/ar-AAQUz0U,b'Deutsche Bank to name Dutchman as next chair in changing of guard',"b""Deutsche Bank said on Friday that it would nominate Alexander Wynaendts as its next chairman of the supervisory board, marking a new era for Germany's largest lender.   The former chief executive of Aegon will succeed chairman Paul Achleitner,""","b""Deutsche Bank said on Friday that it would nominate Alexander Wynaendts as its next chairman of the supervisory board, marking a new era for Germany's largest lender.   The former chief executive of Aegon will succeed chairman Paul Achleitner,""",neutral,0.03,0.96,0.01,neutral,0.29,0.66,0.05,True,English,2021-11-19,msn.com,"['Deutsche Bank', 'Dutchman', 'Deutsche Bank', 'Aegon']","['Deutsche Bank', 'next chair', 'Dutchman', 'guard', 'former chief executive', 'chairman Paul Achleitner', 'next chairman', 'Deutsche Bank', 'Alexander Wynaendts', 'supervisory board', 'new era', 'largest lender', 'Friday', 'Germany', 'Aegon']"
Deutsche Boerse,Twitter API,Twitter,"b'Retweet selected by the  team |      Deutsche Boerse, Swisscom Settle Securities with Corda\xe2\x80\xa6'",b'nan',"b'Retweet selected by the  team |      Deutsche Boerse, Swisscom Settle Securities with Corda\xe2\x80\xa6'",neutral,0.0,1.0,0.0,neutral,0.0,1.0,0.0,True,English,2021-11-21,Unknown,"['Deutsche Boerse', 'Swisscom', 'Deutsche Boerse', 'Swisscom']","['Deutsche Boerse', 'Retweet', 'team', 'Swisscom', 'Securities', 'Corda', 'Deutsche Boerse', 'Retweet', 'team', 'Swisscom', 'Securities', 'Corda']"
Deutsche Boerse,Twitter API,Twitter,b'Deutsche Boerse-owned Eurex debuts Bitcoin futures  trading',b'nan',b'Deutsche Boerse-owned Eurex debuts Bitcoin futures  trading',neutral,0.0,1.0,0.0,neutral,0.0,1.0,0.0,True,English,2021-11-19,Unknown,"['Deutsche Boerse', 'Eurex', 'Deutsche Boerse', 'Eurex']","['Deutsche Boerse-owned Eurex', 'Bitcoin futures  trading', 'Deutsche Boerse-owned Eurex', 'Bitcoin futures  trading']"
Deutsche Boerse,Twitter API,Twitter,"b'Retweet selected by the  team |  Deutsche Boerse, Swisscom Settle Securities with Corda and\xe2\x80\xa6'",b'nan',"b'Retweet selected by the  team |  Deutsche Boerse, Swisscom Settle Securities with Corda and\xe2\x80\xa6'",neutral,0.0,0.99,0.01,neutral,0.0,0.99,0.01,True,English,2021-11-19,Unknown,"['Deutsche Boerse', 'Swisscom', 'Corda', 'Deutsche Boerse', 'Swisscom', 'Corda']","['Deutsche Boerse', 'Retweet', 'team', 'Swisscom', 'Securities', 'Corda', 'Deutsche Boerse', 'Retweet', 'team', 'Swisscom', 'Securities', 'Corda']"
Deutsche Boerse,Twitter API,Twitter,"b'Jo Ractliffe is announced as one of four artists shortlisted for the Deutsche B\xc3\xb6rse Photography Foundation Prize, 2\xe2\x80\xa6'",b'nan',"b'Jo Ractliffe is announced as one of four artists shortlisted for the Deutsche B\xc3\xb6rse Photography Foundation Prize, 2\xe2\x80\xa6'",neutral,0.06,0.93,0.01,neutral,0.06,0.93,0.01,True,English,2021-11-19,Unknown,[],"['Deutsche Börse Photography Foundation Prize', 'Jo Ractliffe', 'four artists', 'Deutsche Börse Photography Foundation Prize', 'Jo Ractliffe', 'four artists']"
Deutsche Boerse,Twitter API,Twitter,b'I\xe2\x80\x99ve just heard some very disconcerting news. Deutsche B\xc3\xb6rse is mulling a crypto index of the most reputable Europe\xe2\x80\xa6',b'nan',b'I\xe2\x80\x99ve just heard some very disconcerting news. Deutsche B\xc3\xb6rse is mulling a crypto index of the most reputable Europe\xe2\x80\xa6',negative,0.0,0.27,0.73,negative,0.0,0.27,0.73,True,English,2021-11-18,Unknown,"['Deutsche Börse', 'Deutsche Börse']","['Deutsche Börse', 'disconcerting news', 'crypto index', 'reputable Europe', 'Deutsche Börse', 'disconcerting news', 'crypto index', 'reputable Europe']"
Deutsche Boerse,Twitter API,Twitter,"b'The Deutsche B\xc3\xb6rse Photography Foundation Prize 2022 finalists are Deana Lawson, Gilles Peress, Jo Ractliffe\xc2\xa0and\xc2\xa0An\xe2\x80\xa6'",b'nan',"b'The Deutsche B\xc3\xb6rse Photography Foundation Prize 2022 finalists are Deana Lawson, Gilles Peress, Jo Ractliffe\xc2\xa0and\xc2\xa0An\xe2\x80\xa6'",neutral,0.03,0.97,0.0,neutral,0.03,0.97,0.0,True,English,2021-11-18,Unknown,[],"['The Deutsche Börse Photography Foundation Prize', 'Deana Lawson', 'Gilles Peress', 'Jo Ractliffe', '2022 finalists', 'The Deutsche Börse Photography Foundation Prize', 'Deana Lawson', 'Gilles Peress', 'Jo Ractliffe', '2022 finalists']"
Deutsche Boerse,Twitter API,Twitter,"b'Deana Lawson, Gilles Peress, Jo Ractliffe and Anastasia Samoylova are the finalists for the Deutsche B\xc3\xb6rse Photogra\xe2\x80\xa6'",b'nan',"b'Deana Lawson, Gilles Peress, Jo Ractliffe and Anastasia Samoylova are the finalists for the Deutsche B\xc3\xb6rse Photogra\xe2\x80\xa6'",neutral,0.01,0.99,0.0,neutral,0.01,0.99,0.0,True,English,2021-11-18,Unknown,[],"['Deutsche Börse Photogra', 'Deana Lawson', 'Gilles Peress', 'Jo Ractliffe', 'Anastasia Samoylova', 'finalists', 'Deutsche Börse Photogra', 'Deana Lawson', 'Gilles Peress', 'Jo Ractliffe', 'Anastasia Samoylova', 'finalists']"
Deutsche Boerse,Twitter API,Twitter,"b'Deana Lawson, Gilles Peress, Jo Ractliffe and Anastasia Samoylova were shortlisted for the Deutsche B\xc3\xb6rse Photograp\xe2\x80\xa6'",b'nan',"b'Deana Lawson, Gilles Peress, Jo Ractliffe and Anastasia Samoylova were shortlisted for the Deutsche B\xc3\xb6rse Photograp\xe2\x80\xa6'",neutral,0.01,0.99,0.0,neutral,0.01,0.99,0.0,True,English,2021-11-18,Unknown,[],"['Deutsche Börse Photograp', 'Deana Lawson', 'Gilles Peress', 'Jo Ractliffe', 'Anastasia Samoylova', 'Deutsche Börse Photograp', 'Deana Lawson', 'Gilles Peress', 'Jo Ractliffe', 'Anastasia Samoylova']"
Deutsche Boerse,Twitter API,Twitter,"b'Congratulations to Deutsche B\xc3\xb6rse Photography Foundation Prize 2022 shortlisted artists: Deana Lawson, Gilles Peres\xe2\x80\xa6'",b'nan',"b'Congratulations to Deutsche B\xc3\xb6rse Photography Foundation Prize 2022 shortlisted artists: Deana Lawson, Gilles Peres\xe2\x80\xa6'",neutral,0.03,0.97,0.0,neutral,0.03,0.97,0.0,True,English,2021-11-18,Unknown,[],"['Deutsche Börse Photography Foundation Prize', '2022 shortlisted artists', 'Deana Lawson', 'Gilles Peres', 'Congratulations', 'Deutsche Börse Photography Foundation Prize', '2022 shortlisted artists', 'Deana Lawson', 'Gilles Peres', 'Congratulations']"
Morgan Stanley,Google API,https://borneobulletin.com.bn/ubs-picks-ex-morgan-stanley-chief-as-next-chairman/,b'UBS picks ex-Morgan Stanley chief as next chairman',"b'GENEVA (AFP) \xe2\x80\x93 Swiss banking giant UBS on Saturday said its board had nominated former Morgan Stanley president Colm Kelleher as its next chairman,...'","b'GENEVA (AFP) \xe2\x80\x93 Swiss banking giant UBS on Saturday said its board had nominated former Morgan Stanley president Colm Kelleher as its next chairman,...'",neutral,0.09,0.89,0.02,neutral,0.11,0.88,0.01,True,English,2021-11-21,borneobulletin.com.bn,,
Morgan Stanley,Google API,https://www.outlookindia.com/website/story/business-news-stock-market-outlook-sensex-may-touch-70000-points-by-december-2022-says-morgan-stanley/401922,"b'Stock Market Outlook: Sensex May Touch 70,000 Points By December 2022, Says Morgan Stanley'","b""Indian stock market's outperformance relative to emerging markets (EMs) is likely to halt in 2022, said analysts at Morgan Stanley, according to a report in...""","b""Indian stock market's outperformance relative to emerging markets (EMs) is likely to halt in 2022, said analysts at Morgan Stanley, according to a report in...""",neutral,0.0,1.0,0.0,neutral,0.01,0.95,0.04,True,English,2021-11-21,outlookindia.com,,
Morgan Stanley,Google API,https://www.afr.com/street-talk/six-banks-prepare-eqt-s-1b-funding-for-icon-20211121-p59aqj,"b""Six banks prepare EQT's $1b funding for Icon""","b""Morgan Stanley will spearhead a six bank syndicate tasked with funding private equity group EQT's $2.3 billion acquisition of cancer services provider Icon...""","b""Morgan Stanley will spearhead a six bank syndicate tasked with funding private equity group EQT's $2.3 billion acquisition of cancer services provider Icon...""",neutral,0.01,0.98,0.01,negative,0.01,0.35,0.64,True,English,2021-11-21,afr.com,,
Morgan Stanley,Google API,http://voxbikol.com/uncategorized/22214/global-investment-banking-market-report-2020-barclays-jp-morgan-goldman-sachs-bank-of-america-merrill-lynch-morgan-stanley-deutsche-bank-credit-suisse-etc/,"b'Global Investment Banking Market Report 2020: Barclays, JP Morgan, Goldman Sachs, Bank Of America Merrill Lynch ...'",b'\xef\xbb\xbfThis Investment Banking market report is insights into every facts of the market. These insights help the market players to stay ahead to the trends.',b'\xef\xbb\xbfThis Investment Banking market report is insights into every facts of the market. These insights help the market players to stay ahead to the trends.',neutral,0.0,0.98,0.02,positive,0.82,0.18,0.0,True,English,2021-11-21,voxbikol.com,,
Morgan Stanley,Google API,https://www.benzinga.com/news/21/11/24210567/ubs-picks-former-morgan-stanley-president-kelleher-as-chairman-deutsche-bank-nominates-alexander-wyn,"b'UBS Picks Former Morgan Stanley President Kelleher As chairman, Deutsche Bank Nominates Alexander Wynaendts ...'",b'FREE OPTIONS TRADING WORKSHOP: Full-time Options Trader Nic Chahine teaches you his winning formula that results in a 90% trade win-rate.',b'FREE OPTIONS TRADING WORKSHOP: Full-time Options Trader Nic Chahine teaches you his winning formula that results in a 90% trade win-rate.',neutral,0.01,0.98,0.01,neutral,0.12,0.88,0.0,True,English,2021-11-20,benzinga.com,,
Morgan Stanley,Google API,https://www.enca.com/news/ubs-picks-ex-morgan-stanley-chief-next-chairman,b'UBS picks ex-Morgan Stanley chief as next chairman',b'Swiss banking giant UBS on Saturday said its board had nominated former Morgan Stanley president Colm Kelleher as its next chairman.',b'Swiss banking giant UBS on Saturday said its board had nominated former Morgan Stanley president Colm Kelleher as its next chairman.',neutral,0.09,0.89,0.02,neutral,0.25,0.71,0.04,True,English,2021-11-20,enca.com,,
Morgan Stanley,Google API,https://www.cnbc.com/2021/11/20/ubs-picks-former-morgan-stanley-president-kelleher-as-chairman.html,b'UBS picks former Morgan Stanley president Kelleher as chairman',b'UBS named former Morgan Stanley President Colm Kelleher on Saturday as its surprise pick to succeed Axel Weber as chairman.',b'UBS named former Morgan Stanley President Colm Kelleher on Saturday as its surprise pick to succeed Axel Weber as chairman.',neutral,0.07,0.92,0.01,positive,0.62,0.36,0.02,True,English,2021-11-20,cnbc.com,,
Morgan Stanley,Google API,https://www.livemint.com/companies/news/ubs-names-colm-kelleher-as-next-chairman-11637418392638.html,b'UBS names Colm Kelleher as next chairman',b'Longtime Morgan Stanley executive is set to take over board leadership from Axel Weber next year.',b'Longtime Morgan Stanley executive is set to take over board leadership from Axel Weber next year.',neutral,0.16,0.8,0.04,neutral,0.02,0.98,0.0,True,English,2021-11-20,livemint.com,,
Morgan Stanley,Google API,https://finance.yahoo.com/news/did-purchase-stock-between-march-145700614.html,"b'Did You Purchase Stock Between March 22, 2021 and March 29, 2021? Johnson Fistel Investigates Goldman Sachs and Morgan Stanley on Behalf of Investors for Insider Trading'","b'Shareholder Rights Law Firm Johnson & Fistel, LLP is investigating potential legal claims for investors in the companies listed below.'","b'Shareholder Rights Law Firm Johnson & Fistel, LLP is investigating potential legal claims for investors in the companies listed below.'",neutral,0.0,0.99,0.01,neutral,0.0,0.98,0.02,True,English,2021-11-20,finance.yahoo.com,,
Morgan Stanley,PyNews API,https://www.reuters.com/markets/asia/paytm-ipo-ends-morgan-stanley-india-winning-streak-2021-11-19/,b'Paytm IPO ends Morgan Stanley India winning streak - Reuters',"b'There\xe2\x80\x99s plenty of blame to go around for Paytm\xe2\x80\x99s <a href="""" target=""_blank"">(PAYT.NS)</a> disastrous debut <a href=""/breakingviews/paytm-ipo-misery-leaves-indian-tech-looking-west-2021-11-18/""> read more </a> on Thursd\xe2\x80\xa6'","b'There\xe2\x80\x99s plenty of blame to go around for Paytm\xe2\x80\x99s <a href="""" target=""_blank"">(PAYT.NS)</a> disastrous debut <a href=""/breakingviews/paytm-ipo-misery-leaves-indian-tech-looking-west-2021-11-18/""> read more </a> on Thursd\xe2\x80\xa6'",neutral,0.01,0.99,0.0,negative,0.0,0.0,1.0,True,English,2021-11-19,reuters.com,,
Morgan Stanley,PyNews API,https://www.reuters.com/business/ubs-nominates-colm-kelleher-succeed-axel-weber-chairman-2021-11-20/,b'UBS picks former Morgan Stanley president Kelleher as chairman - Reuters',"b'Swiss bank UBS <a href="""" target=""_blank"">(UBSG.S)</a> on Saturday named former Morgan Stanley <a href="""" target=""_blank"">(MS.N)</a> President Colm Kelleher as its surprise pick to \xe2\x80\xa6'","b'Swiss bank UBS <a href="""" target=""_blank"">(UBSG.S)</a> on Saturday named former Morgan Stanley <a href="""" target=""_blank"">(MS.N)</a> President Colm Kelleher as its surprise pick to \xe2\x80\xa6'",neutral,0.02,0.97,0.01,neutral,0.04,0.95,0.01,True,English,2021-11-19,reuters.com,,
Morgan Stanley,PyNews API,http://www.zacks.com/commentary/1829481/top-analyst-reports-for-visa-broadcom-morgan-stanley?cid=CS-ENTREPRENEUR-FT-research_daily-1829481,"b'Top Analyst Reports for Visa, Broadcom & Morgan Stanley'","b""Today's Research Daily features new research reports on 16 major stocks, including Visa Inc. (V), Broadcom Inc. (AVGO), and Morgan Stanley (MS).""","b""Thursday, November 18, 2021\rThe Zacks Research Daily presents the best research output of our analyst team. Today's Research Daily features new research reports on 16 major stocks, including Visa In\xe2\x80\xa6 [+4360 chars]""",neutral,0.06,0.92,0.02,positive,0.92,0.08,0.0,True,English,2021-11-19,zacks.com,,
Morgan Stanley,PyNews API,https://www.reuters.com/business/morgan-stanley-sets-end-2022-sp-500-target-4400-2021-11-15/,b'Morgan Stanley sets end-2022 S&P 500 target at 4400 - Reuters',"b'Morgan Stanley analysts see the S&P 500 <a href="""" target=""_blank"">(.SPX)</a> moving lower in 2022, with equity markets more volatile as earnings growth slows, bond yields climb and companies try to manage supply chain disrup\xe2\x80\xa6'","b'Morgan Stanley analysts see the S&P 500 <a href="""" target=""_blank"">(.SPX)</a> moving lower in 2022, with equity markets more volatile as earnings growth slows, bond yields climb and companies try to manage supply chain disrup\xe2\x80\xa6'",neutral,0.0,1.0,0.0,neutral,0.07,0.85,0.08,True,English,2021-11-19,reuters.com,,
Morgan Stanley,PyNews API,https://9to5mac.com/2021/11/19/apple-car-shared-not-owned-service/,b'Morgan Stanley analysts think Apple\xe2\x80\x99s self-driving EV \xe2\x80\x98must be a shared service and not an owned car\xe2\x80\x99',"b'A report from Bloomberg yesterday indicated that Apple is accelerating its plans to release a self-driving EV by 2025. Following that report, analysts at Morgan Stanley are out with a new investor note detailing how an Apple Car could impact Apple\xe2\x80\x99s industry,\xe2\x80\xa6'","b'A report from Bloomberg yesterday indicated that Apple is accelerating its plans to release a self-driving EV by 2025. Following that report, analysts at Morgan Stanley are out with a new investor note detailing how an Apple Car could impact Apple\xe2\x80\x99s industry,\xe2\x80\xa6'",neutral,0.02,0.97,0.01,neutral,0.0,0.98,0.02,True,English,2021-11-19,9to5mac.com,,
Morgan Stanley,PyNews API,https://appleinsider.com/articles/21/11/19/apple-car-will-disrupt-auto-industry-says-morgan-stanley,"b""'Apple Car' will disrupt auto industry, says Morgan Stanley""","b'Investment bank Morgan Stanley has advised clients it expects the forthcoming ""Apple Car"" to be the ""ultimate EV bear case,"" and affect stocks in rival automotive companies.One possible design for an ""Apple Car,"" as rendered by Motor TrendsFollowing its predi\xe2\x80\xa6'","b'Investment bank Morgan Stanley has advised clients it expects the forthcoming ""Apple Car"" to be the ""ultimate EV bear case,"" and affect stocks in rival automotive companies.One possible design for an ""Apple Car,"" as rendered by Motor TrendsFollowing its predi\xe2\x80\xa6'",negative,0.01,0.32,0.67,neutral,0.0,0.98,0.02,True,English,2021-11-19,appleinsider.com,,
Morgan Stanley,Twitter API,Twitter,"b""WallStJesus: Morgan Stanley: Here's Why We See No Rate Hikes In 2022 And What That Means For Markets\xe2\x80\xa6""",b'nan',"b""WallStJesus: Morgan Stanley: Here's Why We See No Rate Hikes In 2022 And What That Means For Markets\xe2\x80\xa6""",neutral,0.1,0.85,0.05,neutral,0.1,0.85,0.05,True,English,2021-11-21,Unknown,,
Morgan Stanley,Twitter API,Twitter,"b""MS Gets It, The  FED Wont Fight In  Inflation In 2022 Or Any Other Year - Morgan Stanley: Here's Why We See No Rate\xe2\x80\xa6""",b'nan',"b""MS Gets It, The  FED Wont Fight In  Inflation In 2022 Or Any Other Year - Morgan Stanley: Here's Why We See No Rate\xe2\x80\xa6""",positive,0.82,0.08,0.1,positive,0.82,0.08,0.1,True,English,2021-11-21,Unknown,,
Morgan Stanley,Twitter API,Twitter,"b'$PLUG ""Morgan Stanley analyst Stephen Byrd boosted his price target on the stock by 51% to $65 from $43""'",b'nan',"b'$PLUG ""Morgan Stanley analyst Stephen Byrd boosted his price target on the stock by 51% to $65 from $43""'",neutral,0.01,0.99,0.0,neutral,0.01,0.99,0.0,True,English,2021-11-21,Unknown,,
Morgan Stanley,Twitter API,Twitter,b'DrunkBengalsfan Stanley Morgan Jr. all time leading receiver at Nebraska. Signed as a UDFA in 2019.',b'nan',b'DrunkBengalsfan Stanley Morgan Jr. all time leading receiver at Nebraska. Signed as a UDFA in 2019.',neutral,0.07,0.8,0.13,neutral,0.07,0.8,0.13,True,English,2021-11-21,Unknown,,
Morgan Stanley,Twitter API,Twitter,"b""You have to love the fact Stanley Morgan is getting some serious game time now - he's had to be patient, but now lo\xe2\x80\xa6""",b'nan',"b""You have to love the fact Stanley Morgan is getting some serious game time now - he's had to be patient, but now lo\xe2\x80\xa6""",positive,1.0,0.0,0.0,positive,1.0,0.0,0.0,True,English,2021-11-21,Unknown,,
Morgan Stanley,Twitter API,Twitter,b'perimeter blocking hasn\xe2\x80\x99t been very good outside of stanley morgan',b'nan',b'perimeter blocking hasn\xe2\x80\x99t been very good outside of stanley morgan',negative,0.0,0.0,1.0,negative,0.0,0.0,1.0,True,English,2021-11-21,Unknown,,
Morgan Stanley,Twitter API,Twitter,"b'Stanley Morgan Jr in the Cincinnati Bengals offensive scheme! Wow Zac Taylor! Now Auden Tate, and Trenton Irwin! \xf0\x9f\x99\x81'",b'nan',"b'Stanley Morgan Jr in the Cincinnati Bengals offensive scheme! Wow Zac Taylor! Now Auden Tate, and Trenton Irwin! \xf0\x9f\x99\x81'",mixed,0.33,0.04,0.63,mixed,0.33,0.04,0.63,True,English,2021-11-21,Unknown,,
Morgan Stanley,Twitter API,Twitter,b'Yes give me more Stanley Morgan.',b'nan',b'Yes give me more Stanley Morgan.',neutral,0.23,0.74,0.03,neutral,0.23,0.74,0.03,True,English,2021-11-21,Unknown,,
Morgan Stanley,Twitter API,Twitter,b'Love seeing Stanley Morgan get more snaps. He deserves it.',b'nan',b'Love seeing Stanley Morgan get more snaps. He deserves it.',positive,0.95,0.03,0.02,positive,0.95,0.03,0.02,True,English,2021-11-21,Unknown,,
Morgan Stanley,Twitter API,Twitter,b'I\xe2\x80\x99m loving me some Stanley Morgan',b'nan',b'I\xe2\x80\x99m loving me some Stanley Morgan',positive,1.0,0.0,0.0,positive,1.0,0.0,0.0,True,English,2021-11-21,Unknown,,
Morgan Stanley,Twitter API,Twitter,"b""Morgan Stanley: Here's Why We See No Rate Hikes In 2022 And What That Means For Markets""",b'nan',"b""Morgan Stanley: Here's Why We See No Rate Hikes In 2022 And What That Means For Markets""",neutral,0.1,0.84,0.06,neutral,0.1,0.84,0.06,True,English,2021-11-21,Unknown,,
Morgan Stanley,Twitter API,Twitter,"b'Stanley Morgan, known dawg'",b'nan',"b'Stanley Morgan, known dawg'",neutral,0.16,0.82,0.02,neutral,0.16,0.82,0.02,True,English,2021-11-21,Unknown,,
Morgan Stanley,Twitter API,Twitter,b'Yo Stanley Morgan can fucking block \xf0\x9f\x98\xb3\xf0\x9f\x91\x80',b'nan',b'Yo Stanley Morgan can fucking block \xf0\x9f\x98\xb3\xf0\x9f\x91\x80',negative,0.03,0.12,0.85,negative,0.03,0.12,0.85,True,English,2021-11-21,Unknown,,
Morgan Stanley,Twitter API,Twitter,b'BengalsSnob Stanley Morgan and Chase...',b'nan',b'BengalsSnob Stanley Morgan and Chase...',neutral,0.07,0.91,0.02,neutral,0.07,0.91,0.02,True,English,2021-11-21,Unknown,,
Morgan Stanley,Twitter API,Twitter,b'UBS picks former Morgan Stanley president Kelleher as chairman - CNBC',b'nan',b'UBS picks former Morgan Stanley president Kelleher as chairman - CNBC',neutral,0.02,0.97,0.01,neutral,0.02,0.97,0.01,True,English,2021-11-21,Unknown,,
HSBC,Google API,https://www.falmouthpacket.co.uk/news/19731877.black-friday-2021-hsbc-issue-scam-warning-uk-shoppers/,b'Black Friday 2021: HSBC issue scam warning to UK shoppers',b'',b'Black Friday 2021: HSBC issue scam warning to UK shoppers',negative,0.0,0.0,1.0,negative,0.0,0.0,1.0,True,English,2021-11-21,falmouthpacket.co.uk,,
HSBC,Google API,https://saudigazette.com.sa/article/613830/BUSINESS/EXIM-Bank-HSBC-and-SABB-sign-MoU-to-advance-trade-export-finance,"b'EXIM Bank, HSBC and SABB sign MoU to advance trade & export finance'",b'RIYADH \xe2\x80\x94 The Saudi Export-Import Bank (Saudi EXIM Bank) announced that it has signed a memorandum of understanding with HSBC Bank Middle East Limited (HSBC)...',b'RIYADH \xe2\x80\x94 The Saudi Export-Import Bank (Saudi EXIM Bank) announced that it has signed a memorandum of understanding with HSBC Bank Middle East Limited (HSBC)...',neutral,0.02,0.97,0.01,neutral,0.0,0.99,0.01,True,English,2021-11-21,saudigazette.com.sa,,
HSBC,Google API,https://www.wealthbriefingasia.com/article.php?id=193007,"b""HSBC Charts Global Indians' Investment Goals""","b'HSBC has taken a look at the investment preferences of the Indian diaspora. A survey by HSBC of 4,152 people \xe2\x80\x9cglobal Indians\xe2\x80\x9d finds that 80 per cent of them...'","b'HSBC has taken a look at the investment preferences of the Indian diaspora. A survey by HSBC of 4,152 people \xe2\x80\x9cglobal Indians\xe2\x80\x9d finds that 80 per cent of them...'",neutral,0.02,0.98,0.0,neutral,0.01,0.98,0.01,True,English,2021-11-21,wealthbriefingasia.com,,
HSBC,Google API,https://www.zawya.com/mena/en/story/Saudi_EXIM_Bank_signs_MoU_with_HSBC_SABB-SNG_262961128/,"b'Saudi EXIM Bank signs MoU with HSBC, SABB'",b'RIYADH: Saudi EXIM Bank announced on Sunday that it signed a memorandum of understanding with HSBC Bank and Saudi British Bank to advance trade and export...',b'RIYADH: Saudi EXIM Bank announced on Sunday that it signed a memorandum of understanding with HSBC Bank and Saudi British Bank to advance trade and export...',neutral,0.02,0.97,0.01,neutral,0.01,0.99,0.0,True,English,2021-11-21,zawya.com,,
HSBC,Google API,https://energysiren.co.ke/2021/11/21/hydrogenated-styrenic-block-copolymer-hsbc-market-cumulative-impact-for-covid-19-recovery-research-report-2021-kraton-performance-polymers-tsrc-lcy-chemical-corp/,b'Hydrogenated Styrenic Block Copolymer (HSBC) Market Cumulative Impact for COVID-19 Recovery Research Report ...',b'Hydrogenated Styrenic Block Copolymer (HSBC) Market report focused on the comprehensive analysis of current and future prospects of the Hydrogenated...',b'Hydrogenated Styrenic Block Copolymer (HSBC) Market report focused on the comprehensive analysis of current and future prospects of the Hydrogenated...',neutral,0.0,1.0,0.0,neutral,0.01,0.99,0.0,True,English,2021-11-21,energysiren.co.ke,,
HSBC,Google API,https://www.gulf-times.com/story/704820/HSBC-first-bank-to-establish-presence-in-Qatar-Fre,b'HSBC first bank to establish presence in Qatar Free Zones',b'HSBC is the first bank in the country to establish a presence in Qatar Free Zones by setting up an ATM and announcing plans to open more in future.',b'HSBC is the first bank in the country to establish a presence in Qatar Free Zones by setting up an ATM and announcing plans to open more in future.',neutral,0.42,0.58,0.0,neutral,0.19,0.81,0.0,True,English,2021-11-20,gulf-times.com,,
HSBC,Google API,https://m.gulf-times.com/story/704810/HSBC-is-the-first-bank-to-establish-a-presence-in-Qatar-Free-Zones,b'HSBC is the first bank to establish a presence in Qatar Free Zones',"b'Abdul Hakeem Mostafawi, CEO of HSBC Qatar, and Lim Meng Hui, CEO of Qatar Free Zones Authority (QFZA), officially opened the first ATM in Qatar Free Zones...'","b'Abdul Hakeem Mostafawi, CEO of HSBC Qatar, and Lim Meng Hui, CEO of Qatar Free Zones Authority (QFZA), officially opened the first ATM in Qatar Free Zones...'",neutral,0.47,0.52,0.01,neutral,0.04,0.96,0.0,True,English,2021-11-20,m.gulf-times.com,,
HSBC,Google API,https://www.youtube.com/watch?v=i6C0HeaMs5A,b'HSBC Play of the Day | Incredible reflexes and game reading from Akane Yamaguchi',b'Play of the Day | Quarterfinals | Incredible reflexes and game reading from Akane Yamaguchi to snatch this point HSBCbadminton  BWFWorldTour...',b'Play of the Day | Quarterfinals | Incredible reflexes and game reading from Akane Yamaguchi to snatch this point HSBCbadminton  BWFWorldTour...',positive,0.72,0.28,0.0,neutral,0.31,0.68,0.01,True,English,2021-11-20,youtube.com,,
