Searchword,API,URL,Title,Summary,Article,Title_Sentiment,Title_Positive,Title_Neutral,Title_Negative,Article_Sentiment,Article_Positive,Article_Neutral,Article_Negative,Verified,Language,NER,Topics,Date,Source
EUREX,Twitter API,Twitter,b'VIX - EUREX',b'nan',b'VIX - EUREX',neutral,0.0,1.0,0.0,neutral,0.0,1.0,0.0,True,English,"['EUREX', 'EUREX']","['VIX', 'EUREX', 'VIX', 'EUREX']",2022-02-24,Unknown
EUREX,Twitter API,Twitter,"b""degiroeu What's happening with Eurex pls?""",b'nan',"b""degiroeu What's happening with Eurex pls?""",neutral,0.12,0.79,0.09,neutral,0.12,0.79,0.09,True,English,"['Eurex', 'Eurex']","['Eurex pls', 'degiroeu', 'Eurex pls', 'degiroeu']",2022-02-24,Unknown
EUREX,Twitter API,Twitter,"b'Deutsche B\xc3\xb6rse\xe2\x80\x99s derivatives-focused exchange, Eurex has expanded ESG products with the launch of further futures a\xe2\x80\xa6'",b'nan',"b'Deutsche B\xc3\xb6rse\xe2\x80\x99s derivatives-focused exchange, Eurex has expanded ESG products with the launch of further futures a\xe2\x80\xa6'",neutral,0.0,0.99,0.01,neutral,0.0,0.99,0.01,True,English,"['Deutsche Börse', 'Eurex', 'Deutsche Börse', 'Eurex']","['Deutsche Börse', 'derivatives-focused exchange', 'ESG products', 'Eurex', 'launch', 'futures', 'Deutsche Börse', 'derivatives-focused exchange', 'ESG products', 'Eurex', 'launch', 'futures']",2022-02-23,Unknown
London Stock Exchange,Google API,https://www.coindesk.com/business/2022/02/22/london-stock-exchange-group-buys-fintech-firm-tora-for-325m/,b'London Stock Exchange Group Buys Fintech Firm TORA for ...',b'5 days ago',b'5 days ago',neutral,0.01,0.99,0.0,neutral,0.02,0.96,0.02,True,English,,,,coindesk.com
London Stock Exchange,Google API,https://www.finextra.com/newsarticle/39735/london-stock-exchange-to-acquire-tora-for-325-million,b'London Stock Exchange to acquire Tora for $325 million',b'5 days ago',b'5 days ago',neutral,0.01,0.98,0.01,neutral,0.02,0.96,0.02,True,English,,,,finextra.com
London Stock Exchange,Google API,https://cryptopotato.com/london-stock-exchange-buys-tora-for-325-million-to-expands-crypto-reach/,b'London Stock Exchange Buys TORA for $325 Million to ...',b'4 days ago',b'4 days ago',neutral,0.01,0.98,0.01,neutral,0.01,0.98,0.01,True,English,,,,cryptopotato.com
London Stock Exchange,Google API,https://www.reuters.com/business/finance/london-stock-exchange-suspends-vtb-capitals-membership-2022-02-25/,"b""London Stock Exchange suspends VTB Capital's membership""",b'2 days ago',b'2 days ago',neutral,0.0,1.0,0.0,neutral,0.03,0.89,0.08,True,English,,,,reuters.com
London Stock Exchange,Google API,https://www.reuters.com/article/lse-clearing-idUSKBN2KT1B9,b'London Stock Exchange expands stocks clearing in Paris',b'3 days ago',b'3 days ago',neutral,0.01,0.99,0.0,neutral,0.03,0.89,0.08,True,English,,,,reuters.com
London Stock Exchange,Google API,https://www.theguardian.com/business/2022/feb/25/russia-vtb-capital-suspended-london-stock-exchange,"b""Russia's VTB Capital suspended from London Stock Exchange""",b'2 days ago',b'2 days ago',neutral,0.01,0.97,0.02,neutral,0.03,0.89,0.08,True,English,,,,theguardian.com
London Stock Exchange,Google API,https://www.cosmeticsbusiness.com/news/article_page/Asos_delists_shares_to_join_premium_segment_of_London_Stock_Exchange/198945,b'Asos delists shares to join premium segment of London Stock ...',b'5 days ago',b'5 days ago',neutral,0.0,1.0,0.0,neutral,0.02,0.96,0.02,True,English,,,,cosmeticsbusiness.com
London Stock Exchange,Google API,https://www.marketbeat.com/instant-alerts/lon-lseg-consensus-analyst-rating-2022-02-2-3/,"b'London Stock Exchange Group plc (LON:LSEG) Given Consensus Recommendation of ""Buy"" by Analysts'",b'11 hours ago',b'11 hours ago',neutral,0.01,0.98,0.01,neutral,0.01,0.98,0.01,True,English,,,,marketbeat.com
London Stock Exchange,Google API,https://www.cityam.com/asos-to-debut-on-main-market-of-london-stock-exchange/,b'ASOS to debut on main market of London Stock Exchange',b'6 days ago',b'6 days ago',neutral,0.0,0.99,0.01,neutral,0.03,0.89,0.08,True,English,,,,cityam.com
London Stock Exchange,Google API,https://www.forbes.com/sites/frankvangansbeke/2022/02/26/will-the-sustainability-strategy-of-the-london-stock-exchange-group-lseg-have-green-teeth/,b'Will The Sustainability Strategy Of The London Stock Exchange Group (LSEG) Have Green Teeth?',b'22 hours ago',b'22 hours ago',neutral,0.0,0.99,0.01,neutral,0.03,0.93,0.04,True,English,,,,forbes.com
London Stock Exchange,PyNews API,https://www.reuters.com/markets/stocks/russian-steelmaker-evraz-plans-remain-listed-lse-2022-02-25/,b'Russian steelmaker Evraz plans to remain listed on LSE - Reuters',"b'Russian steelmaker Evraz plc <a href="""" target=""_blank"">(EVRE.L)</a> said on Friday it had no plans to delist from the London Stock Exchange despite heightened geopolitical risks following Russia\'s invasion of Ukraine.'","b'Russian steelmaker Evraz plc <a href="""" target=""_blank"">(EVRE.L)</a> said on Friday it had no plans to delist from the London Stock Exchange despite heightened geopolitical risks following Russia\'s invasion of Ukraine.'",neutral,0.01,0.98,0.01,negative,0.02,0.41,0.57,True,English,,,2022-02-25,reuters.com
London Stock Exchange,PyNews API,https://www.reuters.com/markets/europe/london-listed-miner-ferrexpo-says-monitoring-ukraine-situation-2022-02-24/,b'London-listed miner Ferrexpo says monitoring Ukraine situation - Reuters',"b'Iron ore miner Ferrexpo <a href="""" target=""_blank"">(FXPO.L)</a>, which has operations in Ukraine, said on Thursday it was monitoring the situation after Russian forces launched an invasion of Ukraine.'","b'Iron ore miner Ferrexpo <a href="""" target=""_blank"">(FXPO.L)</a>, which has operations in Ukraine, said on Thursday it was monitoring the situation after Russian forces launched an invasion of Ukraine.'",neutral,0.0,0.99,0.01,negative,0.0,0.2,0.8,True,English,,,2022-02-25,reuters.com
London Stock Exchange,PyNews API,https://amp.theguardian.com/world/2022/feb/25/roman-abramovich-handed-450m-dividend-from-russian-mining-group,b'Roman Abramovich handed $450m dividend from Russian mining group',b'Chelsea FC owner holds 29% stake in Evraz amid warning that profits could be hit by sanctions after invasion of Ukraine<ul><li>VTB Capital suspended from London Stock Exchange</li><li>Ukraine port closure hits exports at UK-listed Ferrexpo</li><li>Ukraine inv\xe2\x80\xa6',b'Chelsea FC owner holds 29% stake in Evraz amid warning that profits could be hit by sanctions after invasion of Ukraine<ul><li>VTB Capital suspended from London Stock Exchange</li><li>Ukraine port closure hits exports at UK-listed Ferrexpo</li><li>Ukraine inv\xe2\x80\xa6',neutral,0.01,0.98,0.01,neutral,0.0,0.79,0.21,True,English,,,2022-02-25,amp.theguardian.com
London Stock Exchange,PyNews API,https://www.reuters.com/world/uk/londongrad-takes-hit-britain-slaps-tougher-sanctions-russia-2022-02-24/,"b""Factbox: 'Londongrad' takes a hit as Britain slaps tougher sanctions on Russia - Reuters""","b'British Prime Minister Boris Johnson unveiled a package of ""severe"" sanctions against Russia on Thursday, targeting banks, members of President Vladimir Putin\'s closest circle and the extremely wealthy who enjoy high-rolling London lifestyles.<a href=""/world/\xe2\x80\xa6'","b'British Prime Minister Boris Johnson unveiled a package of ""severe"" sanctions against Russia on Thursday, targeting banks, members of President Vladimir Putin\'s closest circle and the extremely wealthy who enjoy high-rolling London lifestyles.<a href=""/world/\xe2\x80\xa6'",negative,0.01,0.07,0.92,neutral,0.01,0.98,0.01,True,English,,,2022-02-25,reuters.com
London Stock Exchange,PyNews API,https://amp.theguardian.com/world/2022/feb/27/boris-johnson-under-pressure-to-widen-sanctions-on-more-oligarchs-in-london,b'Boris Johnson under pressure to widen sanctions on more oligarchs in London',"b'Of the 35 billionaires and \xe2\x80\x98enablers\xe2\x80\x99 of Putin on a list drawn up by opposition leader Alexei Navalny, only two have been targeted by the British\xe2\x80\xa2 Russia-Ukraine crisis: latest updatesNew anti-corruption measures to help track down Russian assets in London an\xe2\x80\xa6'","b'Of the 35 billionaires and \xe2\x80\x98enablers\xe2\x80\x99 of Putin on a list drawn up by opposition leader Alexei Navalny, only two have been targeted by the British\xe2\x80\xa2 Russia-Ukraine crisis: latest updatesNew anti-corruption measures to help track down Russian assets in London an\xe2\x80\xa6'",neutral,0.02,0.97,0.01,neutral,0.05,0.89,0.06,True,English,,,2022-02-25,amp.theguardian.com
London Stock Exchange,PyNews API,https://www.reuters.com/markets/europe/britains-johnson-tells-finance-he-wants-toughest-russian-sanctions-possible-2022-02-23/,"b""Britain's Johnson tells finance he wants toughest Russian sanctions possible - Reuters""","b'British Prime Minister Boris Johnson told finance chiefs that he wants the next batch of sanctions against Russia to be the toughest possible, a government source said on Wednesday.'","b'LONDON, Feb 23 (Reuters) - British Prime Minister Boris Johnson told finance chiefs that he wants the next batch of sanctions against Russia to be the toughest possible, a government source said on W\xe2\x80\xa6 [+3148 chars]'",negative,0.01,0.3,0.69,negative,0.07,0.34,0.59,True,English,,,2022-02-25,reuters.com
London Stock Exchange,PyNews API,https://www.reuters.com/markets/europe/europe-war-six-charts-know-financial-markets-2022-02-26/,b'Europe at war: Six charts to know in financial markets - Reuters',"b'Russia launched a full-scale invasion of Ukraine this week, sparking a slew of sanctions and turmoil in global financial markets.'","b""LONDON, Feb 26 (Reuters) - Russia launched a full-scale invasion of Ukraine this week, sparking a slew of sanctions and turmoil in global financial markets.\rBelow are six charts showing the week's d\xe2\x80\xa6 [+4165 chars]""",negative,0.0,0.01,0.99,negative,0.0,0.23,0.77,True,English,,,2022-02-25,reuters.com
London Stock Exchange,PyNews API,https://www.techmeme.com/220224/p1,"b'The London Stock Exchange Group buys TORA, which provides tech to customers trading multiple asset classes, including equities and digital assets, for $325M (Reuters)'","b'Reuters:The London Stock Exchange Group buys TORA, which provides tech to customers trading multiple asset classes, including equities and digital assets, for $325M\xc2\xa0 \xe2\x80\x94\xc2\xa0 London Stock Exchange Group has agreed to buy U.S. cloud-based technology provider TORA i\xe2\x80\xa6'","b'Reuters:The London Stock Exchange Group buys TORA, which provides tech to customers trading multiple asset classes, including equities and digital assets, for $325M\xc2\xa0 \xe2\x80\x94\xc2\xa0 London Stock Exchange Group has agreed to buy U.S. cloud-based technology provider TORA i\xe2\x80\xa6'",neutral,0.04,0.95,0.01,neutral,0.01,0.99,0.0,True,English,,,2022-02-25,techmeme.com
London Stock Exchange,Bing API,https://www.lse.co.uk/rns/sernova-ranks-among-top-50-performing-companies-on-the-2022-tsx-venture-list-vxh4ca29yyqdt95.html?mobile_view=mobile,b'Sernova Ranks Among Top 50 Performing Companies on the 2022 TSX Venture List',"b'Sernova awarded top performer status for two years standing. LONDON, ONTARIO - February 24, 2022 - Sernova Corp. (TSX-V:SVA) (OTCQB:SEOVF) (FSE/XETRA:PSH), a clinical-stage regene'","b'Sernova awarded top performer status for two years standing. LONDON, ONTARIO - February 24, 2022 - Sernova Corp. (TSX-V:SVA) (OTCQB:SEOVF) (FSE/XETRA:PSH), a clinical-stage regene'",neutral,0.01,0.98,0.01,neutral,0.12,0.88,0.0,True,English,,,2022-02-27,lse.co.uk
London Stock Exchange,Bing API,https://www.theguardian.com/world/2022/feb/27/boris-johnson-under-pressure-to-widen-sanctions-on-more-oligarchs-in-london,b'Boris Johnson under pressure to widen sanctions on more oligarchs in London',"b'Of the 35 billionaires and \xe2\x80\x98enablers\xe2\x80\x99 of Putin on a list drawn up by Alexei Navalny, only one has been targeted by the British'","b'Of the 35 billionaires and \xe2\x80\x98enablers\xe2\x80\x99 of Putin on a list drawn up by Alexei Navalny, only one has been targeted by the British'",neutral,0.02,0.97,0.01,neutral,0.01,0.74,0.25,True,English,,,2022-02-27,theguardian.com
London Stock Exchange,Twitter API,Twitter,b'BULLReturns How possible you rate the delisting of Russian stocks from (lets say) London stock exchange as some sanction measure?',b'nan',b'BULLReturns How possible you rate the delisting of Russian stocks from (lets say) London stock exchange as some sanction measure?',neutral,0.03,0.94,0.03,neutral,0.03,0.94,0.03,True,English,,,2022-02-27,Unknown
London Stock Exchange,Twitter API,Twitter,b'Will The Sustainability Strategy Of The London Stock Exchange Group (LSEG) Have Green Teeth? - Forbes',b'nan',b'Will The Sustainability Strategy Of The London Stock Exchange Group (LSEG) Have Green Teeth? - Forbes',neutral,0.01,0.98,0.01,neutral,0.01,0.98,0.01,True,English,,,2022-02-27,Unknown
London Stock Exchange,Twitter API,Twitter,"b""prairiecentrist Ha, that dude's firm got suspended from the London Exchange last week.""",b'nan',"b""prairiecentrist Ha, that dude's firm got suspended from the London Exchange last week.""",neutral,0.23,0.65,0.12,neutral,0.23,0.65,0.12,True,English,,,2022-02-27,Unknown
London Stock Exchange,Twitter API,Twitter,"b""leashless Vinay, I asked you a question about taking out London stock exchange. (you didn't answer :( )Now i want\xe2\x80\xa6""",b'nan',"b""leashless Vinay, I asked you a question about taking out London stock exchange. (you didn't answer :( )Now i want\xe2\x80\xa6""",negative,0.01,0.07,0.92,negative,0.01,0.07,0.92,True,English,,,2022-02-27,Unknown
London Stock Exchange,Twitter API,Twitter,b'Will The Sustainability Strategy Of The London Stock Exchange Group (LSEG) Have Green Teeth? via forbes',b'nan',b'Will The Sustainability Strategy Of The London Stock Exchange Group (LSEG) Have Green Teeth? via forbes',neutral,0.01,0.99,0.0,neutral,0.01,0.99,0.0,True,English,,,2022-02-27,Unknown
London Stock Exchange,Twitter API,Twitter,b'Friday:- London Stock Exchange suspends membership of VTB Calpital.- Pearson will launch a 350 million pound shar\xe2\x80\xa6',b'nan',b'Friday:- London Stock Exchange suspends membership of VTB Calpital.- Pearson will launch a 350 million pound shar\xe2\x80\xa6',neutral,0.0,1.0,0.0,neutral,0.0,1.0,0.0,True,English,,,2022-02-27,Unknown
Bank of America,Google API,https://www.ft.com/content/4ffd263d-3c1d-4c25-9c8f-f76237607357,b'Bank of America executive to leave Hong Kong in Covid exodus',b'3 days ago',b'3 days ago',neutral,0.01,0.77,0.22,neutral,0.03,0.89,0.08,True,English,,,,ft.com
Bank of America,Google API,https://www.fool.com/investing/2022/02/24/why-shares-of-bank-of-america-wells-fargo-and-jpmo/,"b'Why Shares of Bank of America, Wells Fargo, and JPMorgan ...'",b'3 days ago',b'3 days ago',neutral,0.05,0.93,0.02,neutral,0.03,0.89,0.08,True,English,,,,fool.com
Bank of America,Google API,https://www.seattletimes.com/business/insider-qa-brian-moynihan-ceo-of-bank-of-america/,"b'Insider Q&A: Brian Moynihan, CEO of Bank of America'",b'6 days ago',b'6 days ago',neutral,0.05,0.94,0.01,neutral,0.03,0.89,0.08,True,English,,,,seattletimes.com
Bank of America,Google API,https://www.japantimes.co.jp/news/2022/02/24/business/economy-business/boj-end-negative-rates-analysts/,b'Bank of America analysts see BOJ ending negative rates with ...',b'3 days ago',b'3 days ago',negative,0.0,0.01,0.99,neutral,0.03,0.89,0.08,True,English,,,,japantimes.co.jp
Bank of America,Google API,https://www.washingtoninformer.com/bank-of-america-donates-150000-to-capital-area-food-bank-to-fight-hunger/,"b'Bank of America Donates $150,000 to Capital Area Food ...'",b'4 days ago',b'4 days ago',neutral,0.02,0.97,0.01,neutral,0.01,0.98,0.01,True,English,,,,washingtoninformer.com
Bank of America,Google API,https://www.forbes.com/sites/jonathanponciano/2022/02/22/tech-stock-crash-could-get-worse-but-microsoft-nvidia-and-more-are-worth-buying-now-bank-of-america-says/,"b'Tech Stock Crash Could Get Worse\xe2\x80\x94But Microsoft, Nvidia And More Are Worth Buying Now, Bank Of America Says'",b'5 days ago',b'5 days ago',negative,0.0,0.0,1.0,neutral,0.02,0.96,0.02,True,English,,,,forbes.com
Bank of America,Google API,https://www.wsj.com/articles/bank-of-america-dont-fear-yield-curve-inversion-process-11645556175,"b""Bank of America: Don't Fear Yield Curve Inversion Process""",b'5 days ago',b'5 days ago',positive,0.96,0.01,0.03,neutral,0.02,0.96,0.02,True,English,,,,wsj.com
Bank of America,Google API,https://www.lyondellbasell.com/en/news-events/corporate--financial-news/lyondellbasell-to-address-bank-of-america-securities-global-agriculture-and-materials-conference/,b'LyondellBasell to Address Bank of America Securities Global ...',b'4 days ago',b'4 days ago',neutral,0.04,0.95,0.01,neutral,0.01,0.98,0.01,True,English,,,,lyondellbasell.com
Bank of America,PyNews API,https://www.reuters.com/business/energy/oil-could-jump-by-20-if-ukraine-crisis-worsens-says-bofa-2022-02-22/,"b'Oil could jump by $20 if Ukraine crisis worsens, says BofA - Reuters'","b'Global oil benchmark Brent crude could rise by $5-$20 a barrel depending on the severity of the Russia-Ukraine crisis, Bank of America (BofA) Global Research said on Tuesday, adding that prices could drop by $2-$4 if tensions de-escalate.'","b'Global oil benchmark Brent crude could rise by $5-$20 a barrel depending on the severity of the Russia-Ukraine crisis, Bank of America (BofA) Global Research said on Tuesday, adding that prices could drop by $2-$4 if tensions de-escalate.'",negative,0.0,0.0,1.0,negative,0.0,0.11,0.89,True,English,,,2022-02-22,reuters.com
Bank of America,PyNews API,https://www.businessinsider.com/fed-inflation-outlook-risks-recession-wall-street-economists-2022-2,"b""The Fed's new playbook for fighting inflation risks doing more harm than good, top economists at Bank of America, Deutsche Bank, and Morgan Stanley say""","b'The Fed\'s fight with inflation comes with a ""very difficult tradeoff,"" as it risks undoing the labor market\'s strong recovery, the team said.'","b""The \rFederal Reserve is pursuing the most inclusive recovery in modern US history. But the way it's going about it could throw the US into a new \rrecession, a group of top economists said in a Febr\xe2\x80\xa6 [+3624 chars]""",negative,0.0,0.0,1.0,positive,0.82,0.17,0.01,True,English,,,2022-02-22,businessinsider.com
Bank of America,PyNews API,https://www.reuters.com/markets/funds/jpmorgans-holsheimer-leave-hong-kong-memo-2022-02-21/,"b""JPMorgan's Holsheimer to leave Hong Kong -memo - Reuters""","b""One of JPMorgan's most senior Asia Pacific equities bankers, Ryan Holsheimer, is leaving the bank and Hong Kong to return to Australia, according to a memo seen by Reuters.""","b""SYDNEY, Feb 21 (Reuters) - One of JPMorgan's most senior Asia Pacific equities bankers, Ryan Holsheimer, is leaving the bank and Hong Kong to return to Australia, according to a memo seen by Reuters.\xe2\x80\xa6 [+1248 chars]""",neutral,0.01,0.97,0.02,neutral,0.0,0.96,0.04,True,English,,,2022-02-22,reuters.com
Bank of America,PyNews API,https://www.businessinsider.com/citigroup-getting-rid-of-overdraft-fees-summer-biggest-us-bank-2022-2,"b'Citigroup just became the biggest US bank so far to get rid of overdraft fees, which consumer advocates say disproportionately hurt low-income customers'","b'Many other banks are also re-evaluating their overdraft and non-sufficient fund fees, which generate billions of dollars of revenue for them each year.'","b'Citigroup is eliminating overdraft fees, becoming the biggest US bank so far to completely get rid of the controversial charges.\rThe firm, which is the fourth-largest US bank by assets, announced Th\xe2\x80\xa6 [+1454 chars]'",negative,0.0,0.0,1.0,negative,0.0,0.01,0.99,True,English,,,2022-02-22,businessinsider.com
Bank of America,PyNews API,https://www.businessinsider.com/bank-of-america-sees-success-with-digital-mortgages-2022-2,"b""BofA's digital-mortgage flip shows incumbents a path for adapting""","b""Bank of America's Digital Mortgage Experience product handled the vast majority of initiations in 2021 and garnered several mortgage UX accolades.""","b'The news:\xc2\xa0Bank of America\xc2\xa0reported\xc2\xa0that\xc2\xa0the vast majority of its mortgage initiations were made digitally in 2021:\r<ul><li>It hit 81% via its\xc2\xa0Digital Mortgage Experience\xc2\xa0offering,\xc2\xa0launched\xc2\xa0in 2018.<\xe2\x80\xa6 [+2824 chars]'",neutral,0.02,0.97,0.01,neutral,0.0,0.99,0.01,True,English,,,2022-02-22,businessinsider.com
Bank of America,PyNews API,http://www.zacks.com/stock/news/1870361/should-you-invest-in-the-invesco-kbw-bank-etf-kbwb?cid=CS-ENTREPRENEUR-FT-sector_etf-1870361,b'Should You Invest in the Invesco KBW Bank ETF (KBWB)?',b'Sector ETF report for KBWB',"b'Looking for broad exposure to the Financials - Banking segment of the equity market? You should consider the Invesco KBW Bank ETF (KBWB), a passively managed exchange traded fund launched on 11/01/20\xe2\x80\xa6 [+4069 chars]'",neutral,0.02,0.97,0.01,neutral,0.02,0.85,0.13,True,English,,,2022-02-22,zacks.com
Bank of America,PyNews API,https://www.reuters.com/business/citigroup-eliminate-overdraft-fees-this-summer-2022-02-24/,b'Citigroup to eliminate overdraft fees this summer - Reuters',"b'Citigroup Inc <a href="""" target=""_blank"">(C.N)</a>said on Thursday it will eliminate all overdraft, returned item and overdraft protection fees by this summer, the first big U.S. retail bank to take the step at a time when\xe2\x80\xa6'","b'Citigroup Inc <a href="""" target=""_blank"">(C.N)</a>said on Thursday it will eliminate all overdraft, returned item and overdraft protection fees by this summer, the first big U.S. retail bank to take the step at a time when\xe2\x80\xa6'",negative,0.01,0.04,0.95,negative,0.26,0.28,0.46,True,English,,,2022-02-22,reuters.com
Bank of America,PyNews API,https://www.businessinsider.com/citigroup-to-eliminate-overdraft-fees-by-summer-2022-2,"b""Banks avoiding 'new normal' of nixed overdrafts belong to a small and shrinking club""","b'Citigroup is eliminating overdraft fees and charges for overdraft-protection services, which is becoming the new normal among big US banks.'","b'The news:\xc2\xa0Citigroup\xc2\xa0said\xc2\xa0it will eliminate its overdraft fees by this summer,\xc2\xa0along with charges on overdraft-protection services and returned items.\rInsider Intelligence\rThe bigger picture:\xc2\xa0The ba\xe2\x80\xa6 [+2894 chars]'",negative,0.01,0.22,0.77,negative,0.01,0.01,0.98,True,English,,,2022-02-22,businessinsider.com
Bank of America,PyNews API,https://www.reuters.com/markets/europe/russia-sanctions-cause-weekend-compliance-scramble-global-banks-2022-02-27/,b'Russia sanctions cause weekend compliance scramble for global banks - Reuters',"b""Senior management and compliance teams at major banks were working around the clock this weekend to understand the raft of new sanctions imposed on Russia and its banking system in the wake of the country's invasion of Ukraine.""","b""Senior management and compliance teams at major banks were working around the clock this weekend to understand the raft of new sanctions imposed on Russia and its banking system in the wake of the country's invasion of Ukraine.""",neutral,0.01,0.97,0.02,neutral,0.02,0.75,0.23,True,English,,,2022-02-22,reuters.com
Bank of America,PyNews API,https://www.reuters.com/markets/europe/us-banks-prepare-cyber-attacks-after-latest-russia-sanctions-2022-02-27/,b'U.S. banks prepare for cyber attacks after latest Russia sanctions - Reuters',"b'U.S. banks are preparing for retaliatory cyber attacks after Western nations slapped a raft of stringent sanctions on Russia for <a href=""-with-ukraine-putin-puts-nuclear-deterrence-forces-alert-2022-02-27"" target=""_blan\xe2\x80\xa6'","b'U.S. banks are preparing for retaliatory cyber attacks after Western nations slapped a raft of stringent sanctions on Russia for <a href=""-with-ukraine-putin-puts-nuclear-deterrence-forces-alert-2022-02-27"" target=""_blan\xe2\x80\xa6'",negative,0.0,0.03,0.97,negative,0.0,0.01,0.99,True,English,,,2022-02-22,reuters.com
Bank of America,PyNews API,https://www.economist.com/finance-and-economics/2022/02/27/the-west-sanctions-russias-central-bank,b'The West sanctions Russia\xe2\x80\x99s central bank',b'The Kremlin puts its nuclear forces on a higher alert as a result',b'EVER SINCE Russia seized Crimea in 2014 Western sanctions have failed to bite or act as a credible deterrent against Russian aggression. The new measures targeting Russias financial system announced \xe2\x80\xa6 [+7473 chars]',neutral,0.0,1.0,0.0,negative,0.0,0.0,1.0,True,English,,,2022-02-22,economist.com
Bank of America,Bing API,https://www.chron.com/news/article/Immigration-reform-and-the-economy-subject-of-16951164.php,b'Immigration reform and the economy subject of upcoming IBC Bank and Commerce Bank lecture series',"b'Immigration reform as a solution to re-invigorate the United States economy will be the topic of discussion during the next Texas A&M International University (TAMIU) IBC Bank and Commerce Bank 2021-2022 Keynote Speaker Series Wednesday,'","b'Immigration reform as a solution to re-invigorate the United States economy will be the topic of discussion during the next Texas A&M International University (TAMIU) IBC Bank and Commerce Bank 2021-2022 Keynote Speaker Series Wednesday,'",neutral,0.01,0.98,0.01,neutral,0.0,1.0,0.0,True,English,,,2022-02-27,chron.com
Bank of America,Bing API,https://www.heartland.org/publications-resources/publications/financial-institutions-are-expanding-esg-social-credit-scores-to-target-individuals-small-businesses,"b'Are Financial Institutions Using ESG Social Credit Scores to Coerce Individuals, Small Businesses?'","b'Five reasons to believe banks, financial institutions are expanding ESG. Environmental, social, and governance (ESG) metrics are a kind of social credit system designed to coerce businesses\xe2\x80\x94and, by extension,'","b'Five reasons to believe banks, financial institutions are expanding ESG. Environmental, social, and governance (ESG) metrics are a kind of social credit system designed to coerce businesses\xe2\x80\x94and, by extension,'",neutral,0.01,0.79,0.2,neutral,0.01,0.95,0.04,True,English,,,2022-02-27,heartland.org
Bank of America,Bing API,https://www.etfdailynews.com/2022/02/27/hm-payson-co-has-100000-stake-in-royal-bank-of-canada-nysery-2/,"b'HM Payson & Co. Has $100,000 Stake in Royal Bank of Canada (NYSE:RY)'","b'HM Payson & Co. raised its position in Royal Bank of Canada (NYSE:RY \xe2\x80\x93 Get Rating) (TSE:RY) by 29.0% during the 3rd quarter, HoldingsChannel.com reports. The firm owned 1,002 shares of the financial services provider\xe2\x80\x99s stock after purchasing an additional 225 shares during the period.'","b'HM Payson & Co. raised its position in Royal Bank of Canada (NYSE:RY \xe2\x80\x93 Get Rating) (TSE:RY) by 29.0% during the 3rd quarter, HoldingsChannel.com reports. The firm owned 1,002 shares of the financial services provider\xe2\x80\x99s stock after purchasing an additional 225 shares during the period.'",neutral,0.0,1.0,0.0,neutral,0.0,0.99,0.01,True,English,,,2022-02-27,etfdailynews.com
Bank of America,Bing API,https://www.ictsd.org/how-does-an-american-express-credit-card-work-in-canada/,b'How Does An American Express Credit Card Work In Canada?',"b'Which Banks Support American Express? There are several credit unions that accept American Express credit cards, including Wells Fargo and American Express. The list includes Bank'","b'Which Banks Support American Express? There are several credit unions that accept American Express credit cards, including Wells Fargo and American Express. The list includes Bank'",neutral,0.01,0.98,0.01,positive,0.51,0.48,0.01,True,English,,,2022-02-27,ictsd.org
Bank of America,Twitter API,Twitter,"b""Bank of America Stadium at sunset and it's 44.2 F.""",b'nan',"b""Bank of America Stadium at sunset and it's 44.2 F.""",neutral,0.01,0.99,0.0,neutral,0.01,0.99,0.0,True,English,,,2022-02-27,Unknown
Bank of America,Twitter API,Twitter,"b'Frederic Edwin Church, Mountainous Bank of a Bay, South America, 1853 \xe2\x80\xa6'",b'nan',"b'Frederic Edwin Church, Mountainous Bank of a Bay, South America, 1853 \xe2\x80\xa6'",neutral,0.01,0.98,0.01,neutral,0.01,0.98,0.01,True,English,,,2022-02-27,Unknown
Bank of America,Twitter API,Twitter,"b'Bank of America will give  stock awards currently worth $2,900 to $27,000 to 97% of its workforce in a move to get\xe2\x80\xa6'",b'nan',"b'Bank of America will give  stock awards currently worth $2,900 to $27,000 to 97% of its workforce in a move to get\xe2\x80\xa6'",neutral,0.07,0.92,0.01,neutral,0.07,0.92,0.01,True,English,,,2022-02-27,Unknown
Bank of America,Twitter API,Twitter,b'RaqaelTheFox JackSHusko bank of america',b'nan',b'RaqaelTheFox JackSHusko bank of america',neutral,0.02,0.98,0.0,neutral,0.02,0.98,0.0,True,English,,,2022-02-27,Unknown
Bank of America,Twitter API,Twitter,"b'Crisp, Clean and Refreshing as a Heartland Head of Lettuce. Stack precious metals before they freeze our bank acc\xe2\x80\xa6'",b'nan',"b'Crisp, Clean and Refreshing as a Heartland Head of Lettuce. Stack precious metals before they freeze our bank acc\xe2\x80\xa6'",positive,0.93,0.05,0.02,positive,0.93,0.05,0.02,True,English,,,2022-02-27,Unknown
Bank of America,Twitter API,Twitter,b'Now I conveniently have Bank of America ads poppin up\xe2\x80\xa6 lol I don\xe2\x80\x99t want you either',b'nan',b'Now I conveniently have Bank of America ads poppin up\xe2\x80\xa6 lol I don\xe2\x80\x99t want you either',positive,0.96,0.02,0.02,positive,0.96,0.02,0.02,True,English,,,2022-02-27,Unknown
