Searchword,API,URL,Title,Summary,Article,Title_Sentiment,Title_Positive,Title_Neutral,Title_Negative,Article_Sentiment,Article_Positive,Article_Neutral,Article_Negative,Verified,Language,NER,Topics,Date,Source
Bank of America,PyNews API,https://amp.theguardian.com/business/2022/mar/25/sir-chris-hohn-urges-shareholders-to-vote-against-greenwashing-bank-directors,b'Sir Chris Hohn urges shareholders to vote against \xe2\x80\x98greenwashing\xe2\x80\x99 bank directors',"b'Call comes as thinktank says the world\xe2\x80\x99s 30 largest financial institutions are undermining their net zero targetsBillionaire Sir Christopher Hohn has urged shareholders to vote against bank directors involved in \xe2\x80\x9cgreenwashing\xe2\x80\x9d, and who lobby against climate a\xe2\x80\xa6'","b'Call comes as thinktank says the world\xe2\x80\x99s 30 largest financial institutions are undermining their net zero targetsBillionaire Sir Christopher Hohn has urged shareholders to vote against bank directors involved in \xe2\x80\x9cgreenwashing\xe2\x80\x9d, and who lobby against climate a\xe2\x80\xa6'",neutral,0.06,0.48,0.46,negative,0.02,0.12,0.87,True,English,,,2022-03-25,amp.theguardian.com
Bank of America,PyNews API,https://www.reuters.com/breakingviews/ecb-squeeze-leaves-room-fiscal-war-response-2022-03-24/,b'Breakingviews - ECB squeeze leaves room for fiscal war response - Reuters',"b'European countries have to shoulder the burden of the economic response to the war in Ukraine. That will add to the debt loads accumulated during the pandemic, at a time when the European Central Bank is pushing up borrowing costs. But governments can afford \xe2\x80\xa6'","b'European countries have to shoulder the burden of the economic response to the war in Ukraine. That will add to the debt loads accumulated during the pandemic, at a time when the European Central Bank is pushing up borrowing costs. But governments can afford \xe2\x80\xa6'",negative,0.03,0.22,0.75,negative,0.01,0.08,0.91,True,English,,,2022-03-25,reuters.com
Bank of America,PyNews API,https://www.reuters.com/world/us/us-senate-democrats-press-banks-scrap-overdraft-fees-2022-03-25/,b'U.S. Senate Democrats press banks to scrap overdraft fees - Reuters',b'A group of U.S. Senate Democrats is pressing large U.S. banks to scrap or significantly reduce overdraft and other fees they charge customers with insufficient funds.',"b'WASHINGTON, March 25 (Reuters) - A group of U.S. Senate Democrats is pressing large U.S. banks to scrap or significantly reduce overdraft and other fees they charge customers with insufficient funds.\xe2\x80\xa6 [+2340 chars]'",neutral,0.02,0.89,0.09,negative,0.01,0.07,0.93,True,English,,,2022-03-25,reuters.com
Bank of America,PyNews API,https://www.businessinsider.com/personal-finance/how-to-get-a-bank-loan,b'These 9 steps will help get your bank loan approved and keep you on track to repaying it',"b""Getting your credit score and understanding what's in your credit report are among the key steps to take when seeking a personal loan from a bank.""","b'Personal Finance Insider writes about products, strategies, and tips to help you make smart decisions with your money. We may receive a small commission from our partners, but our reporting and recom\xe2\x80\xa6 [+8524 chars]'",positive,0.71,0.27,0.01,neutral,0.23,0.72,0.05,True,English,,,2022-03-25,businessinsider.com
Bank of America,PyNews API,https://time.com/6159301/sec-climate-rules-corporate-america/,b'Why the SEC\xe2\x80\x99s New Climate Rules Could Divide Corporate America',"b""The fight over the SEC's climate rules illustrates an emerging fault line: some companies are changing and others hanging on to old ways.""","b'Even couched in wonky, legalistic language, the difference in tone between the American Bankers Association (ABA) and the American Petroleum Institute (API) is hard to miss. Last year, following a re\xe2\x80\xa6 [+6626 chars]'",neutral,0.03,0.61,0.35,negative,0.01,0.02,0.97,True,English,,,2022-03-25,time.com
Bank of America,Bing API,https://www.etfdailynews.com/2022/03/27/dte-energy-nysedte-receives-average-recommendation-of-buy-from-brokerages/,b'DTE Energy (NYSE:DTE) Receives Average Recommendation of \xe2\x80\x9cBuy\xe2\x80\x9d from Brokerages',"b'in a research note on Friday, January 7th. Bank of America upgraded shares of DTE Energy from an \xe2\x80\x9cunderperform\xe2\x80\x9d rating to a \xe2\x80\x9cbuy\xe2\x80\x9d rating and set a $127.00 target price for the company in a research note on Tuesday, February 15th. Finally ...'","b'in a research note on Friday, January 7th. Bank of America upgraded shares of DTE Energy from an \xe2\x80\x9cunderperform\xe2\x80\x9d rating to a \xe2\x80\x9cbuy\xe2\x80\x9d rating and set a $127.00 target price for the company in a research note on Tuesday, February 15th. Finally ...'",neutral,0.01,0.95,0.04,negative,0.01,0.2,0.78,True,English,,,2022-03-27,etfdailynews.com
Bank of America,Bing API,https://www.yahoo.com/news/police-investigating-fatal-shooting-lawrence-224900312.html,b'Police investigating fatal shooting at Lawrence ATM',"b""A 32-year-old man was shot and killed near the Bank of America ATM at 257 Essex St., authorities confirmed. The fatal shooting occurred Sunday morning, according to a brief statement released by District Attorney Jonathan Blodgett's office.""","b""A 32-year-old man was shot and killed near the Bank of America ATM at 257 Essex St., authorities confirmed. The fatal shooting occurred Sunday morning, according to a brief statement released by District Attorney Jonathan Blodgett's office.""",negative,0.02,0.1,0.88,negative,0.01,0.05,0.94,True,English,,,2022-03-27,yahoo.com
Bank of America,Twitter API,Twitter,b'CampbellBernel I need your help . Please call or FaceTime . Or deposit money via Telephone number. Bank of America\xe2\x80\xa6',b'nan',b'CampbellBernel I need your help . Please call or FaceTime . Or deposit money via Telephone number. Bank of America\xe2\x80\xa6',positive,0.88,0.1,0.02,positive,0.88,0.1,0.02,True,English,,,2022-03-27,Unknown
Bank of America,Twitter API,Twitter,"b'$ABBV This Biopharma Company Has A Better 6-Month Return Than AMD, Nvidia, Ford, Wells Fargo And Bank Of America -\xe2\x80\xa6'",b'nan',"b'$ABBV This Biopharma Company Has A Better 6-Month Return Than AMD, Nvidia, Ford, Wells Fargo And Bank Of America -\xe2\x80\xa6'",positive,0.77,0.15,0.09,positive,0.77,0.15,0.09,True,English,,,2022-03-27,Unknown
Bank of America,Twitter API,Twitter,b'mimzidk ZecariasG Those who live in America can also use Zelle (Bank of America).',b'nan',b'mimzidk ZecariasG Those who live in America can also use Zelle (Bank of America).',neutral,0.0,0.99,0.0,neutral,0.0,0.99,0.0,True,English,,,2022-03-27,Unknown
Bank of America,Twitter API,Twitter,b'Nothing but lies. I have not been contacted. Bank of America is a scam. I need my money I want my money. You guys a\xe2\x80\xa6',b'nan',b'Nothing but lies. I have not been contacted. Bank of America is a scam. I need my money I want my money. You guys a\xe2\x80\xa6',negative,0.01,0.02,0.97,negative,0.01,0.02,0.97,True,English,,,2022-03-27,Unknown
Bank of America,Twitter API,Twitter,b'Which Bank ?BANK of AMERICATold Employees to get on withCRITICAL RACE THEORYAnd CEDE POWER TO BLACKSLike\xe2\x80\xa6',b'nan',b'Which Bank ?BANK of AMERICATold Employees to get on withCRITICAL RACE THEORYAnd CEDE POWER TO BLACKSLike\xe2\x80\xa6',neutral,0.14,0.83,0.04,neutral,0.14,0.83,0.04,True,English,,,2022-03-27,Unknown
Bank of America,Twitter API,Twitter,b'AmericanExpress BankofAmerica federalreserve I opened a BofA checking account and I learned how to save money.\xe2\x80\xa6',b'nan',b'AmericanExpress BankofAmerica federalreserve I opened a BofA checking account and I learned how to save money.\xe2\x80\xa6',neutral,0.07,0.9,0.03,neutral,0.07,0.9,0.03,True,English,,,2022-03-27,Unknown
Bank of America,Twitter API,Twitter,b'BankofAmerica BofA_Help FOX40 this is a picture showing I have been in contact with Bank of America help. I was\xe2\x80\xa6',b'nan',b'BankofAmerica BofA_Help FOX40 this is a picture showing I have been in contact with Bank of America help. I was\xe2\x80\xa6',neutral,0.05,0.86,0.09,neutral,0.05,0.86,0.09,True,English,,,2022-03-27,Unknown
Bank of America,Twitter API,Twitter,b'JEA_0615 emiliamedinaa Theres some without interest at bank of america pero la se\xc3\xb1orita got the wrong one',b'nan',b'JEA_0615 emiliamedinaa Theres some without interest at bank of america pero la se\xc3\xb1orita got the wrong one',negative,0.01,0.01,0.98,negative,0.01,0.01,0.98,True,English,,,2022-03-27,Unknown
Bank of America,Twitter API,Twitter,b'The way the lady says America in the Bank of America wedding advert is weirdAh meeeer ica',b'nan',b'The way the lady says America in the Bank of America wedding advert is weirdAh meeeer ica',negative,0.02,0.03,0.95,negative,0.02,0.03,0.95,True,English,,,2022-03-27,Unknown
Bank of America,Twitter API,Twitter,b'Ethereum Flips Bank Of America And Other Big Crypto News\xf0\x9f\x94\xa5 FREE $100 Reward With iTrust Capital IRA Crypto Account:\xe2\x80\xa6',b'nan',b'Ethereum Flips Bank Of America And Other Big Crypto News\xf0\x9f\x94\xa5 FREE $100 Reward With iTrust Capital IRA Crypto Account:\xe2\x80\xa6',neutral,0.05,0.93,0.02,neutral,0.05,0.93,0.02,True,English,,,2022-03-27,Unknown
Bank of America,Twitter API,Twitter,b'Ethereum\xe2\x80\x99s market cap has officially surpassed Bank of America\xe2\x80\x99s. Ethereum: $360.155 Billion Bank of America:\xe2\x80\xa6',b'nan',b'Ethereum\xe2\x80\x99s market cap has officially surpassed Bank of America\xe2\x80\x99s. Ethereum: $360.155 Billion Bank of America:\xe2\x80\xa6',neutral,0.01,0.97,0.02,neutral,0.01,0.97,0.02,True,English,,,2022-03-27,Unknown
Bank of America,Twitter API,Twitter,b'Ethereum Flips Bank Of America and Mastercard !!!',b'nan',b'Ethereum Flips Bank Of America and Mastercard !!!',neutral,0.07,0.49,0.43,neutral,0.07,0.49,0.43,True,English,,,2022-03-27,Unknown
Bank of America,Twitter API,Twitter,b'AmericanExpress BankofAmerica current plan is for me to deposit forty billion dollars into Bank of America whom i\xe2\x80\xa6',b'nan',b'AmericanExpress BankofAmerica current plan is for me to deposit forty billion dollars into Bank of America whom i\xe2\x80\xa6',neutral,0.02,0.94,0.04,neutral,0.02,0.94,0.04,True,English,,,2022-03-27,Unknown
Societe Generale,Google API,https://ffnews.com/newsarticle/societe-generale-extends-its-partnership-with-surecomp-to-accelerate-digital-trade-transformation/,b'Societe Generale extends its partnership with Surecomp to ...',b'4 days ago',b'4 days ago',neutral,0.03,0.96,0.01,neutral,0.18,0.69,0.13,True,English,,,,ffnews.com
Societe Generale,Google API,https://www.crowdfundinsider.com/2022/03/188825-societe-generale-extends-collaboration-with-surecomp-to-support-digital-trade-transformation/,b'Societe Generale Extends Collaboration with Surecomp to Support Digital Trade Transformation',b'2 days ago',b'2 days ago',neutral,0.03,0.95,0.01,neutral,0.19,0.68,0.13,True,English,,,,crowdfundinsider.com
Societe Generale,Google API,https://www.peoplematters.in/article/diversity/the-roi-in-dei-is-multifold-md-chro-apac-societe-generale-33276,"b'The ROI in DEI is multifold: MD & CHRO APAC, Societe Generale'",b'4 days ago',b'4 days ago',neutral,0.02,0.97,0.01,neutral,0.18,0.69,0.13,True,English,,,,peoplematters.in
Societe Generale,PyNews API,https://www.reuters.com/business/finance/exclusive-clients-plead-with-top-custodian-banks-stay-russia-2022-03-23/,b'Exclusive: Clients plead with top custodian banks to stay in Russia - Reuters.com',"b'Global banks including Citigroup Inc <a href="""" target=""_blank"">(C.N)</a>, JPMorgan Chase & Co <a href="""" target=""_blank"">(JPM.N)</a> and Societe Generale <a href=""\xe2\x80\xa6'","b'Global banks including Citigroup Inc <a href="""" target=""_blank"">(C.N)</a>, JPMorgan Chase & Co <a href="""" target=""_blank"">(JPM.N)</a> and Societe Generale <a href=""\xe2\x80\xa6'",neutral,0.05,0.88,0.08,neutral,0.02,0.91,0.07,True,English,,,2022-03-22,reuters.com
Societe Generale,PyNews API,https://www.moneycontrol.com/news/business/clients-plead-with-top-custodian-banks-to-stay-in-russia-8268621.html,b'Clients plead with top custodian banks to stay in Russia',"b'Global banks including Citigroup Inc, JPMorgan Chase & Co and Societe Generale face pressure to commit to remaining as custodian banks in Russia, as rivals and funds fret they may lose services critical to future investment in the country.'","b'Global banks including Citigroup Inc, JPMorgan Chase & Co and Societe Generale face pressure to commit to remaining as custodian banks in Russia, as rivals and funds fret they may lose services critical to future investment in the country.'",neutral,0.21,0.68,0.11,negative,0.01,0.05,0.95,True,English,,,2022-03-22,moneycontrol.com
Societe Generale,PyNews API,https://www.channelnewsasia.com/business/clients-plead-top-custodian-banks-stay-russia-2582366,b'Clients plead with top custodian banks to stay in Russia',"b'LONDON/NEW YORK: Global banks including Citigroup, JPMorgan Chase & Co and Societe Generale face pressure to commit to remaining as custodian banks in Russia, as rivals and funds fret they may lose services critical to future investment in the country.\r\rTra\xe2\x80\xa6'","b'LONDON/NEW YORK: Global banks including Citigroup, JPMorgan Chase & Co and Societe Generale face pressure to commit to remaining as custodian banks in Russia, as rivals and funds fret they may lose services critical to future investment in the country.\r\rTra\xe2\x80\xa6'",neutral,0.21,0.68,0.11,negative,0.01,0.08,0.91,True,English,,,2022-03-22,channelnewsasia.com
Societe Generale,Twitter API,Twitter,"b'NaspersPolpharmaRaiffeisen Bank InternationalSC Johnson, Societe GeneraleTencent, Titan International, Turkish\xe2\x80\xa6'",b'nan',"b'NaspersPolpharmaRaiffeisen Bank InternationalSC Johnson, Societe GeneraleTencent, Titan International, Turkish\xe2\x80\xa6'",neutral,0.0,0.99,0.0,neutral,0.0,0.99,0.0,True,English,,,2022-03-27,Unknown
Societe Generale,Twitter API,Twitter,"b'SC Johnson, Societe GeneraleTencent, Titan International, Turkish Airlines, XiaomiYoung Living'",b'nan',"b'SC Johnson, Societe GeneraleTencent, Titan International, Turkish Airlines, XiaomiYoung Living'",neutral,0.01,0.99,0.0,neutral,0.01,0.99,0.0,True,English,,,2022-03-27,Unknown
Societe Generale,Twitter API,Twitter,b'tijanihabeeb Very Rick story from Societe generale bank',b'nan',b'tijanihabeeb Very Rick story from Societe generale bank',positive,0.73,0.22,0.05,positive,0.73,0.22,0.05,True,English,,,2022-03-27,Unknown
Societe Generale,Twitter API,Twitter,b'The yen could plunge a lot more and take the yuan along with it  marketsSociete Generale\xe2\x80\xa6',b'nan',b'The yen could plunge a lot more and take the yuan along with it  marketsSociete Generale\xe2\x80\xa6',neutral,0.06,0.9,0.04,neutral,0.06,0.9,0.04,True,English,,,2022-03-27,Unknown
Societe Generale,Twitter API,Twitter,b'Shame on you\xf0\x9f\xa4\xac:MOLGroupMSINaspersPolpharmaRaiffeisen Bank InternationalSC JohnsonSociete GeneraleTencentTit\xe2\x80\xa6',b'nan',b'Shame on you\xf0\x9f\xa4\xac:MOLGroupMSINaspersPolpharmaRaiffeisen Bank InternationalSC JohnsonSociete GeneraleTencentTit\xe2\x80\xa6',negative,0.01,0.01,0.99,negative,0.01,0.01,0.99,True,English,,,2022-03-26,Unknown
ICE Clear Europe,Google API,https://www.thetradenews.com/ice-clear-europe-lch-and-lme-given-three-year-european-equivalence-extension-post-brexit/,"b'ICE Clear Europe, LCH and LME given three-year European ...'",b'2 days ago',b'2 days ago',neutral,0.03,0.95,0.02,neutral,0.19,0.68,0.13,True,English,"['ICE Clear Europe', 'LCH', 'LME']","['ICE Clear Europe', 'three-year European ...', 'LCH', 'LME']",,thetradenews.com
ICE Clear Europe,Google API,https://www.marketwatch.com/story/oil-prices-climb-as-ukraine-war-nears-one-month-mark-and-supply-worries-fester-11647864107,b'Oil prices post highest finish in almost 2 weeks as EU considers ban on Russian oil',b'6 days ago',b'6 days ago',neutral,0.06,0.6,0.34,neutral,0.18,0.7,0.12,True,English,['EU'],"['Oil prices', 'highest finish', 'Russian oil', '2 weeks', 'EU', 'ban']",,marketwatch.com
ICE Clear Europe,Google API,https://coloradohockeynow.com/2022/03/24/12-ice-hockey-betting-tips-to-implement-now/,b'12 Ice Hockey Betting Tips You Must Implement Now',b'3 days ago',b'3 days ago',neutral,0.08,0.9,0.02,neutral,0.16,0.71,0.13,True,English,[],['12 Ice Hockey Betting Tips'],,coloradohockeynow.com
ICE Clear Europe,Google API,https://www.independent.co.uk/travel/europe/finland-ice-swimming-cold-water-sauna-spa-b2036340.html,b'Taking the plunge: Ice swimming and sauna rituals in Finland',b'4 days ago',b'4 days ago',neutral,0.04,0.94,0.03,neutral,0.18,0.69,0.13,True,English,[],"['Ice swimming', 'sauna rituals', 'plunge', 'Finland']",,independent.co.uk
ICE Clear Europe,PyNews API,https://www.bostonglobe.com/2022/03/22/nation/federal-court-partially-blocks-biden-priority-system-immigration-enforcement/,b'Federal court partially blocks Biden \xe2\x80\x98priority\xe2\x80\x99 system for immigration enforcement',b'Political notebook',"b'A federal judge in Ohio has blocked some elements of the Biden administrations attempt to limit deportations by giving narrower priorities to Immigration and Customs Enforcement officers, a ruling th\xe2\x80\xa6 [+4318 chars]'",neutral,0.03,0.49,0.48,negative,0.02,0.2,0.78,True,English,"['Federal court', 'Immigration and Customs Enforcement']","['Biden ‘priority’ system', 'Federal court', 'immigration enforcement', 'Biden administrations attempt', 'Customs Enforcement officers', 'federal judge', 'narrower priorities', 'Ohio', 'elements', 'deportations', 'Immigration', 'ruling', '4318 chars']",2022-03-27,bostonglobe.com
ICE Clear Europe,Twitter API,Twitter,"b'ICE Clear Europe, LCH and LME given three-year European equivalence extension post-Brexit   trading'",b'nan',"b'ICE Clear Europe, LCH and LME given three-year European equivalence extension post-Brexit   trading'",neutral,0.02,0.94,0.04,neutral,0.02,0.94,0.04,True,English,"['ICE Clear Europe', 'LCH', 'LME', 'ICE Clear Europe', 'LCH', 'LME']","['three-year European equivalence extension', 'ICE Clear Europe', 'Brexit   trading', 'LCH', 'LME', 'three-year European equivalence extension', 'ICE Clear Europe', 'Brexit   trading', 'LCH', 'LME']",2022-03-26,Unknown
ICE Clear Europe,Twitter API,Twitter,"b'ICE Clear Europe, LCH and LME given three-year European equivalence extension post-Brexit - The TRADE'",b'nan',"b'ICE Clear Europe, LCH and LME given three-year European equivalence extension post-Brexit - The TRADE'",neutral,0.03,0.91,0.06,neutral,0.03,0.91,0.06,True,English,"['ICE Clear Europe', 'LCH', 'LME', 'TRADE', 'ICE Clear Europe', 'LCH', 'LME', 'TRADE']","['three-year European equivalence extension', 'ICE Clear Europe', 'The TRADE', 'LCH', 'LME', 'Brexit', 'three-year European equivalence extension', 'ICE Clear Europe', 'The TRADE', 'LCH', 'LME', 'Brexit']",2022-03-25,Unknown
ICE Clear Europe,Twitter API,Twitter,"b""A huge increase. Imagine either of London's other two clearing houses, LCH or ICE Clear Europe, doubling their defa\xe2\x80\xa6""",b'nan',"b""A huge increase. Imagine either of London's other two clearing houses, LCH or ICE Clear Europe, doubling their defa\xe2\x80\xa6""",neutral,0.19,0.77,0.04,neutral,0.19,0.77,0.04,True,English,"['LCH', 'ICE Clear Europe', 'LCH', 'ICE Clear Europe']","['other two clearing houses', 'ICE Clear Europe', 'huge increase', 'London', 'LCH', 'defa', 'other two clearing houses', 'ICE Clear Europe', 'huge increase', 'London', 'LCH', 'defa']",2022-03-25,Unknown
ICE Clear Europe,Twitter API,Twitter,"b'ICE Clear Europe, LCH and LME given three-year European equivalence extension post-Brexit'",b'nan',"b'ICE Clear Europe, LCH and LME given three-year European equivalence extension post-Brexit'",neutral,0.02,0.95,0.03,neutral,0.02,0.95,0.03,True,English,"['ICE Clear Europe', 'LCH', 'LME', 'ICE Clear Europe', 'LCH', 'LME']","['three-year European equivalence extension', 'ICE Clear Europe', 'LCH', 'LME', 'Brexit', 'three-year European equivalence extension', 'ICE Clear Europe', 'LCH', 'LME', 'Brexit']",2022-03-25,Unknown
ICE Clear Europe,Twitter API,Twitter,"b'ICE Clear Europe, LCH and LME given three-year European equivalence extension post-Brexit theTRADEnews'",b'nan',"b'ICE Clear Europe, LCH and LME given three-year European equivalence extension post-Brexit theTRADEnews'",neutral,0.02,0.95,0.03,neutral,0.02,0.95,0.03,True,English,"['ICE Clear Europe', 'LCH', 'LME', 'ICE Clear Europe', 'LCH', 'LME']","['three-year European equivalence extension', 'ICE Clear Europe', 'Brexit theTRADEnews', 'LCH', 'LME', 'three-year European equivalence extension', 'ICE Clear Europe', 'Brexit theTRADEnews', 'LCH', 'LME']",2022-03-25,Unknown
Deutsche Boerse,Google API,https://www.nasdaq.com/articles/heres-what-could-help-deutsche-boerse-ag-dboey-maintain-its-recent-price-strength,"b""Here's What Could Help Deutsche Boerse AG (DBOEY) Maintain Its Recent Price Strength""",b'6 days ago',b'6 days ago',neutral,0.46,0.5,0.04,neutral,0.18,0.7,0.12,True,English,"['Deutsche Boerse AG', 'DBOEY']","['Deutsche Boerse AG', 'Recent Price Strength', 'DBOEY']",,nasdaq.com
Deutsche Boerse,Google API,http://emergingmarkets.me/deutsche-boerse-joins-forces-with-aircarbon-exchange-in-emissions-quotas-trade/,b'Deutsche Boerse joins forces with AirCarbon Exchange in ...',b'4 days ago',b'4 days ago',neutral,0.01,0.97,0.02,neutral,0.18,0.69,0.13,True,English,"['Deutsche Boerse', 'AirCarbon Exchange']","['Deutsche Boerse', 'AirCarbon Exchange', 'forces']",,emergingmarkets.me
Deutsche Boerse,Google API,https://www.environmental-expert.com/news/pyrum-lists-on-deutsche-boerse-1061247,b'Pyrum Lists on Deutsche B\xc3\xb6rse | Environmental XPRT',b'3 days ago',b'3 days ago',neutral,0.02,0.96,0.02,neutral,0.16,0.71,0.13,True,English,"['Deutsche Börse', 'Environmental']","['Deutsche Börse', 'Pyrum Lists', 'Environmental XPRT']",,environmental-expert.com
Deutsche Boerse,Twitter API,Twitter,b'Deutsche B\xc3\xb6rse photography prize TPGallery \xe2\x80\x93 striking imagery of global belonging. From haunting images of a decay\xe2\x80\xa6',b'nan',b'Deutsche B\xc3\xb6rse photography prize TPGallery \xe2\x80\x93 striking imagery of global belonging. From haunting images of a decay\xe2\x80\xa6',negative,0.01,0.01,0.98,negative,0.01,0.01,0.98,True,English,"['Deutsche Börse', 'Deutsche Börse']","['Deutsche Börse photography prize TPGallery', 'striking imagery', 'global belonging', 'haunting images', 'decay', 'Deutsche Börse photography prize TPGallery', 'striking imagery', 'global belonging', 'haunting images', 'decay']",2022-03-27,Unknown
Deutsche Boerse,Twitter API,Twitter,"b'Deutsche Boerse announced it had invested in HQLAx, the liquidity manager it partnered with on a blockchain project in March.'",b'nan',"b'Deutsche Boerse announced it had invested in HQLAx, the liquidity manager it partnered with on a blockchain project in March.'",neutral,0.02,0.88,0.1,neutral,0.02,0.88,0.1,True,English,"['Deutsche Boerse', 'HQLAx', 'Deutsche Boerse', 'HQLAx']","['Deutsche Boerse', 'liquidity manager', 'blockchain project', 'HQLAx', 'March', 'Deutsche Boerse', 'liquidity manager', 'blockchain project', 'HQLAx', 'March']",2022-03-27,Unknown
Deutsche Boerse,Twitter API,Twitter,b'The Deutsche B\xc3\xb6rse Photography Prize 2022 showcases the latest breakthroughs in photography.Shortlisted projects\xe2\x80\xa6',b'nan',b'The Deutsche B\xc3\xb6rse Photography Prize 2022 showcases the latest breakthroughs in photography.Shortlisted projects\xe2\x80\xa6',positive,0.48,0.41,0.12,positive,0.48,0.41,0.12,True,English,[],"['The Deutsche Börse Photography Prize', 'latest breakthroughs', 'Shortlisted projects', 'The Deutsche Börse Photography Prize', 'latest breakthroughs', 'Shortlisted projects']",2022-03-25,Unknown
Deutsche Boerse,Twitter API,Twitter,"b""Take a look at this year's Deutsche B\xc3\xb6rse Photography prize nominees - some ambitious projects indeed \xf0\x9f\x93\xb8""",b'nan',"b""Take a look at this year's Deutsche B\xc3\xb6rse Photography prize nominees - some ambitious projects indeed \xf0\x9f\x93\xb8""",positive,0.93,0.05,0.02,positive,0.93,0.05,0.02,True,English,[],"['Deutsche Börse Photography prize nominees', 'ambitious projects', 'look', 'Deutsche Börse Photography prize nominees', 'ambitious projects', 'look']",2022-03-25,Unknown
Deutsche Boerse,Twitter API,Twitter,b'TPG is open for our new season exhibitions today!Book your tickets or drop by to see the Deutsche B\xc3\xb6rse Photograp\xe2\x80\xa6',b'nan',b'TPG is open for our new season exhibitions today!Book your tickets or drop by to see the Deutsche B\xc3\xb6rse Photograp\xe2\x80\xa6',neutral,0.06,0.93,0.01,neutral,0.06,0.93,0.01,True,English,"['TPG', 'TPG']","['Deutsche Börse Photograp', 'new season exhibitions', 'TPG', 'tickets', 'Deutsche Börse Photograp', 'new season exhibitions', 'TPG', 'tickets']",2022-03-25,Unknown
Deutsche Boerse,Twitter API,Twitter,b'Germany\xe2\x80\x99s joint stock company Deutsche Boerse (DB) has established a dedicated unit for blockchain and crypto assets.',b'nan',b'Germany\xe2\x80\x99s joint stock company Deutsche Boerse (DB) has established a dedicated unit for blockchain and crypto assets.',neutral,0.01,0.98,0.01,neutral,0.01,0.98,0.01,True,English,"['Deutsche Boerse', 'DB', 'Deutsche Boerse', 'DB']","['joint stock company', 'Deutsche Boerse', 'dedicated unit', 'crypto assets', 'Germany', 'DB', 'blockchain', 'joint stock company', 'Deutsche Boerse', 'dedicated unit', 'crypto assets', 'Germany', 'DB', 'blockchain']",2022-03-25,Unknown
Deutsche Boerse,Twitter API,Twitter,b'DeutscheB\xc3\xb6rsephotographyprize  Photography Deutsche B\xc3\xb6rse photography prize review \xe2\x80\x93 striking imagery of global be\xe2\x80\xa6',b'nan',b'DeutscheB\xc3\xb6rsephotographyprize  Photography Deutsche B\xc3\xb6rse photography prize review \xe2\x80\x93 striking imagery of global be\xe2\x80\xa6',neutral,0.06,0.92,0.02,neutral,0.06,0.92,0.02,True,English,"['DeutscheBörsephotographyprize', 'Deutsche Börse', 'DeutscheBörsephotographyprize', 'Deutsche Börse']","['DeutscheBörsephotographyprize  Photography Deutsche Börse photography prize review', 'striking imagery', 'global be', 'DeutscheBörsephotographyprize  Photography Deutsche Börse photography prize review', 'striking imagery', 'global be']",2022-03-24,Unknown
Deutsche Boerse,Twitter API,Twitter,b'Deutsche B\xc3\xb6rse photography prize - the four award nominees document the intimate alternatives to preconceived histo\xe2\x80\xa6',b'nan',b'Deutsche B\xc3\xb6rse photography prize - the four award nominees document the intimate alternatives to preconceived histo\xe2\x80\xa6',neutral,0.09,0.81,0.1,neutral,0.09,0.81,0.1,True,English,[],"['Deutsche Börse photography prize', 'four award nominees', 'intimate alternatives', 'Deutsche Börse photography prize', 'four award nominees', 'intimate alternatives']",2022-03-24,Unknown
Deutsche Boerse,Twitter API,Twitter,"b'TPG will reopen tomorrow for our new season!Deutsche B\xc3\xb6rse Photography Foundation Prize 2022 exhibition, Apian, a\xe2\x80\xa6'",b'nan',"b'TPG will reopen tomorrow for our new season!Deutsche B\xc3\xb6rse Photography Foundation Prize 2022 exhibition, Apian, a\xe2\x80\xa6'",neutral,0.11,0.87,0.02,neutral,0.11,0.87,0.02,True,English,"['TPG', 'Börse', 'TPG', 'Börse']","['Deutsche Börse Photography Foundation Prize 2022 exhibition', 'new season', 'TPG', 'Apian', 'Deutsche Börse Photography Foundation Prize 2022 exhibition', 'new season', 'TPG', 'Apian']",2022-03-24,Unknown
Deutsche Boerse,Twitter API,Twitter,"b'The Deutsche B\xc3\xb6rse Photography Foundation Prize 2022 exhibition opens tomorrow!On the guardian today, see some o\xe2\x80\xa6'",b'nan',"b'The Deutsche B\xc3\xb6rse Photography Foundation Prize 2022 exhibition opens tomorrow!On the guardian today, see some o\xe2\x80\xa6'",neutral,0.03,0.95,0.02,neutral,0.03,0.95,0.02,True,English,[],"['The Deutsche Börse Photography Foundation Prize', '2022 exhibition', 'guardian', 'The Deutsche Börse Photography Foundation Prize', '2022 exhibition', 'guardian']",2022-03-24,Unknown
Deutsche Boerse,Twitter API,Twitter,"b'ArtDesigns See things differently: Deutsche B\xc3\xb6rse photography prize, in pictures | Art and design | The Guardian'",b'nan',"b'ArtDesigns See things differently: Deutsche B\xc3\xb6rse photography prize, in pictures | Art and design | The Guardian'",neutral,0.08,0.88,0.05,neutral,0.08,0.88,0.05,True,English,"['ArtDesigns', 'The Guardian', 'ArtDesigns', 'The Guardian']","['Deutsche Börse photography prize', 'The Guardian', 'ArtDesigns', 'things', 'pictures', 'Deutsche Börse photography prize', 'The Guardian', 'ArtDesigns', 'things', 'pictures']",2022-03-24,Unknown
