Searchword,API,URL,Title,Summary,Article,Title_Sentiment,Title_Positive,Title_Neutral,Title_Negative,Article_Sentiment,Article_Positive,Article_Neutral,Article_Negative,Verified,Language,NER,Topics,Date,Source
Morgan Stanley,Google API,https://www.businesswire.com/news/home/20211001005147/en/Morgan-Stanley-Capital-Partners-Completes-the-Sale-of-PPC-Flexible-Packaging,b'Morgan Stanley Capital Partners Completes the Sale of PPC ...',b'NEW YORK--(BUSINESS WIRE)--Investment funds managed by Morgan Stanley Capital Partners (\xe2\x80\x9cMSCP\xe2\x80\x9d) today announced the sale of PPC Flexible Packaging (\xe2\x80\x9cPPC\xe2\x80\x9d or...',b'NEW YORK--(BUSINESS WIRE)--Investment funds managed by Morgan Stanley Capital Partners (\xe2\x80\x9cMSCP\xe2\x80\x9d) today announced the sale of PPC Flexible Packaging (\xe2\x80\x9cPPC\xe2\x80\x9d or...',neutral,0.02,0.98,0.0,neutral,0.01,0.99,0.0,True,English,,,2021-10-01,businesswire.com
Morgan Stanley,Google API,https://www.barrons.com/articles/logitech-stock-morgan-stanley-bearish-growth-51632843786,b'Logitech Stock Slides as Morgan Stanley Turns Bearish. Growth Is Slowing.',"b""Logitech shares are trading sharply lower after Morgan Stanley analyst Erik Woodring cut his firm's rating on the PC and gaming peripherals company to...""","b""Logitech shares are trading sharply lower after Morgan Stanley analyst Erik Woodring cut his firm's rating on the PC and gaming peripherals company to...""",neutral,0.03,0.75,0.22,neutral,0.01,0.58,0.41,True,English,,,2021-09-28,barrons.com
Morgan Stanley,PyNews API,https://www.reuters.com/article/morgan-stanley-moves-idUSKBN2GO01O,b'Morgan Stanley Asia veteran Christianson retires - memo - Reuters',"b""Morgan Stanley's Asia Pacific co-chief executive Wei Sun Christianson will retire from the bank after nearly two decades at the end of 2021, according to a memo reviewed by Reuters.""","b'By Reuters Staff\rFILE PHOTO: The headquarters of Morgan Stanley is seen in New York January 9, 2013. REUTERS/Shannon Stapleton/File Photo\rHONG KONG (Reuters) - Morgan Stanleys Asia Pacific co-chief\xe2\x80\xa6 [+705 chars]'",neutral,0.0,1.0,0.0,neutral,0.0,1.0,0.0,True,English,,,2021-09-28,reuters.com
Morgan Stanley,PyNews API,https://www.reuters.com/business/moves-morgan-stanley-asia-veteran-christianson-retires-memo-2021-09-28/,b'MOVES Morgan Stanley Asia veteran Christianson retires - memo - Reuters',"b""Morgan Stanley's Asia Pacific co-chief executive Wei Sun Christianson will retire from the bank after nearly two decades at the end of 2021, according to a memo reviewed by Reuters.""","b""The headquarters of Morgan Stanley is seen in New York January 9, 2013. REUTERS/Shannon Stapleton/File PhotoHONG KONG, Sept 28 (Reuters) - Morgan Stanley's Asia Pacific co-chief executive Wei Sun Chr\xe2\x80\xa6 [+792 chars]""",neutral,0.01,0.99,0.0,neutral,0.0,1.0,0.0,True,English,,,2021-09-28,reuters.com
Morgan Stanley,PyNews API,https://markets.businessinsider.com/news/stocks/amazon-stock-price-target-stock-jobs-earnings-hiring-wages-morgan-stanley-2021-9,"b""Amazon's price target cut by Morgan Stanley as the bank sees hiring pressure building and wage costs surging""","b""Morgan Stanley still sees upside for Amazon's stock price as it keeps its overweight rating on the retailing giant.""","b""Amazon has been increasing its workforce during 2021.\rTom Williams/Getty Images\rAmazon's plans to hire thousands of people and increase wages will likely put pressure on its profit, said Morgan Sta\xe2\x80\xa6 [+1731 chars]""",neutral,0.0,0.93,0.07,neutral,0.0,0.96,0.04,True,English,,,2021-09-28,markets.businessinsider.com
Morgan Stanley,PyNews API,https://markets.businessinsider.com/news/currencies/morgan-stanley-doubles-down-grayscale-bitcoin-trust-shares-2018-million-2021-9,b'Morgan Stanley doubled down on its bitcoin exposure by buying into the Grayscale Trust: filing',b'Investment bank Morgan Stanley has been gradually ramping up its involvement in the cryptocurrency market this year.',"b'Bitcoin\rNurphoto\rInvestment bank Morgan Stanley has been gradually ramping up its involvement in the cryptocurrency market this year, and recently doubled down on its bitcoin exposure via the Grays\xe2\x80\xa6 [+1850 chars]'",positive,0.91,0.09,0.0,neutral,0.01,0.99,0.0,True,English,,,2021-09-28,markets.businessinsider.com
Morgan Stanley,Bing API,https://www.afr.com/street-talk/sg-lottery-brokers-weigh-into-valuation-debate-pre-ipo-reports-land-20211004-p58wxq,b'SG Lottery brokers weigh into valuation debate: pre-IPO reports land',"b'Global lottery products and services business SG Lottery should be worth $11.1 billion to $15.2 billion on an enterprise value basis, according to equities research analysts from Morgan Stanley.'","b'Global lottery products and services business SG Lottery should be worth $11.1 billion to $15.2 billion on an enterprise value basis, according to equities research analysts from Morgan Stanley.'",neutral,0.0,1.0,0.0,neutral,0.01,0.99,0.0,True,English,,,2021-10-03,afr.com
Morgan Stanley,Twitter API,Twitter,"b'Alphabet Inc. (GOOG) surprised the market with Q1 result. Morgan Stanley changed the rating to Hold, as Alphabet In\xe2\x80\xa6'",b'nan',"b'Alphabet Inc. (GOOG) surprised the market with Q1 result. Morgan Stanley changed the rating to Hold, as Alphabet In\xe2\x80\xa6'",neutral,0.17,0.71,0.12,neutral,0.17,0.71,0.12,True,English,,,2021-10-03,Unknown
Morgan Stanley,Twitter API,Twitter,b'RawEgNationalsm According to Morgan Stanley in the sheconomy paper that is the future for most',b'nan',b'RawEgNationalsm According to Morgan Stanley in the sheconomy paper that is the future for most',neutral,0.11,0.87,0.02,neutral,0.11,0.87,0.02,True,English,,,2021-10-03,Unknown
Morgan Stanley,Twitter API,Twitter,b'Morgan Stanley: Tapering Is Tightening... And Dip Buying Is Starting To Fail',b'nan',b'Morgan Stanley: Tapering Is Tightening... And Dip Buying Is Starting To Fail',negative,0.0,0.0,1.0,negative,0.0,0.0,1.0,True,English,,,2021-10-03,Unknown
Morgan Stanley,Twitter API,Twitter,b'ZeroHedge News ///  Morgan Stanley: Tapering Is Tightening... And Dip Buying Is Starting To Fail\xe2\x80\xa6',b'nan',b'ZeroHedge News ///  Morgan Stanley: Tapering Is Tightening... And Dip Buying Is Starting To Fail\xe2\x80\xa6',negative,0.0,0.0,1.0,negative,0.0,0.0,1.0,True,English,,,2021-10-03,Unknown
Morgan Stanley,Twitter API,Twitter,b'Morgan Stanley: Tapering Is Tightening... And Dip Buying Is Starting To Fail -  News -',b'nan',b'Morgan Stanley: Tapering Is Tightening... And Dip Buying Is Starting To Fail -  News -',negative,0.0,0.0,1.0,negative,0.0,0.0,1.0,True,English,,,2021-10-03,Unknown
Morgan Stanley,Twitter API,Twitter,b'Morgan Stanley: Tapering Is Tightening... And Dip Buying Is Starting To Fail',b'nan',b'Morgan Stanley: Tapering Is Tightening... And Dip Buying Is Starting To Fail',negative,0.0,0.0,1.0,negative,0.0,0.0,1.0,True,English,,,2021-10-03,Unknown
Morgan Stanley,Twitter API,Twitter,b'Morgan Stanley: Tapering Is Tightening... And Dip Buying Is Starting To Fail',b'nan',b'Morgan Stanley: Tapering Is Tightening... And Dip Buying Is Starting To Fail',negative,0.0,0.0,1.0,negative,0.0,0.0,1.0,True,English,,,2021-10-03,Unknown
Morgan Stanley,Twitter API,Twitter,b'Morgan Stanley: Tapering Is Tightening\xe2\x80\xa6 And Dip Buying Is Starting To\xc2\xa0Fail',b'nan',b'Morgan Stanley: Tapering Is Tightening\xe2\x80\xa6 And Dip Buying Is Starting To\xc2\xa0Fail',negative,0.0,0.0,1.0,negative,0.0,0.0,1.0,True,English,,,2021-10-03,Unknown
Morgan Stanley,Twitter API,Twitter,b'Morgan Stanley: Tapering Is Tightening... And Dip Buying Is Starting To Fail  via zerohedge',b'nan',b'Morgan Stanley: Tapering Is Tightening... And Dip Buying Is Starting To Fail  via zerohedge',negative,0.0,0.0,1.0,negative,0.0,0.0,1.0,True,English,,,2021-10-03,Unknown
Morgan Stanley,Twitter API,Twitter,b'Limburg3rt Morgan Stanley is becoming an over-rated name in the munny industreee.',b'nan',b'Limburg3rt Morgan Stanley is becoming an over-rated name in the munny industreee.',neutral,0.04,0.51,0.45,neutral,0.04,0.51,0.45,True,English,,,2021-10-03,Unknown
Morgan Stanley,Twitter API,Twitter,b'Ah man. Morgan Stanley bearish weakens my bearish bias. Damn psyops.',b'nan',b'Ah man. Morgan Stanley bearish weakens my bearish bias. Damn psyops.',negative,0.01,0.02,0.97,negative,0.01,0.02,0.97,True,English,,,2021-10-03,Unknown
Morgan Stanley,Twitter API,Twitter,"b'Google, AWS, IBM, Microsoft and Morgan Stanley partner for a new cloud data framework  via ZDNet &amp; jgreigj'",b'nan',"b'Google, AWS, IBM, Microsoft and Morgan Stanley partner for a new cloud data framework  via ZDNet &amp; jgreigj'",neutral,0.0,1.0,0.0,neutral,0.0,1.0,0.0,True,English,,,2021-10-03,Unknown
Deutsche Bank,Google API,https://fortune.com/2021/09/28/deutsche-bank-americas-ceo-announces-return-of-5000-employees-to-new-york-city-working-arrangements/,"b'Deutsche Bank Americas CEO announces return of 5,000 employees to New York City'","b'Many of the returning staff will still have the option of more flexible working arrangements, Christiana Riley, chief executive officer of Deutsche Bank...'","b'Many of the returning staff will still have the option of more flexible working arrangements, Christiana Riley, chief executive officer of Deutsche Bank...'",neutral,0.0,1.0,0.0,negative,0.27,0.22,0.51,True,English,,,2021-09-28,fortune.com
Deutsche Bank,Google API,https://www.bnnbloomberg.ca/deutsche-bank-to-return-5-000-staff-to-nyc-americas-ceo-says-1.1658629,"b'Deutsche Bank to Return 5,000 Staff to NYC, Americas CEO ...'","b""In a wideranging interview, Riley also said Deutsche Bank's market share of the ESG debt issuance market has doubled since 2019. \xc2\xa92021 Bloomberg L.P.. Latest...""","b""In a wideranging interview, Riley also said Deutsche Bank's market share of the ESG debt issuance market has doubled since 2019. \xc2\xa92021 Bloomberg L.P.. Latest...""",neutral,0.02,0.96,0.02,negative,0.0,0.03,0.97,True,English,,,2021-09-28,bnnbloomberg.ca
Deutsche Bank,Google API,https://www.forbes.com/sites/martinrivers/2021/09/27/if-bitcoin-is-digital-gold-then-ethereum-is-digital-silver-deutsche-bank/,"b'\xe2\x80\x98If Bitcoin Is Digital Gold, Then Ethereum Is Digital Silver\xe2\x80\x99: Deutsche Bank'","b""Marion Laboure, senior economist and market strategist at Deutsche Bank, made the ... This isn't the first time that a major investment bank has drawn an...""","b""Marion Laboure, senior economist and market strategist at Deutsche Bank, made the ... This isn't the first time that a major investment bank has drawn an...""",neutral,0.0,1.0,0.0,negative,0.01,0.07,0.92,True,English,,,2021-09-27,forbes.com
Deutsche Bank,Google API,https://www.thestreet.com/crypto/bitcoin/deutsche-bank-analyst-says-bitcoin-to-become-the-21st-century-gold,"b'Deutsche Bank Analyst: ""Bitcoin to Become the 21st Century Gold""'","b""Marion Laboure, a senior economist and market strategist at Deutsche Bank, said that Bitcoin, the world's most-traded cryptocurrency, has the potential to...""","b""Marion Laboure, a senior economist and market strategist at Deutsche Bank, said that Bitcoin, the world's most-traded cryptocurrency, has the potential to...""",neutral,0.04,0.94,0.02,neutral,0.01,0.94,0.05,True,English,,,2021-09-28,thestreet.com
Deutsche Bank,Google API,https://www.businesswire.com/news/home/20210927005650/en/Deutsche-Bank-AG-UK-Regulatory-Announcement-Important-notice-to-shareholder-of-Xtrackers-Physical-Silver-ETC,b'Deutsche Bank AG UK Regulatory Announcement: Important ...',b'PUBLICATION OF EARLY REDEMPTION AMOUNTS \xc2\xb7 DB ETC plc \xc2\xb7 under its Secured ETC Precious Metal Linked Securities Programme \xc2\xb7 Series 3 Xtrackers...',b'PUBLICATION OF EARLY REDEMPTION AMOUNTS \xc2\xb7 DB ETC plc \xc2\xb7 under its Secured ETC Precious Metal Linked Securities Programme \xc2\xb7 Series 3 Xtrackers...',neutral,0.01,0.99,0.0,positive,0.5,0.47,0.03,True,English,,,2021-09-27,businesswire.com
Deutsche Bank,Google API,https://www.forbes.com/sites/greatspeculations/2021/09/28/deutsche-bank-stock-is-fairly-priced/,b'Deutsche Bank Stock Is Fairly Priced',"b""[Updated 09/28/2021] Deutsche Bank Valuation Update. Deutsche Bank's stock (NYSE: DB) has gained 17% YTD, and at its current price of $13 per share,...""","b""[Updated 09/28/2021] Deutsche Bank Valuation Update. Deutsche Bank's stock (NYSE: DB) has gained 17% YTD, and at its current price of $13 per share,...""",neutral,0.02,0.97,0.01,neutral,0.02,0.98,0.0,True,English,,,2021-09-28,forbes.com
Deutsche Bank,Google API,https://www.businesswire.com/news/home/20210928005611/en/Deutsche-Bank-AG-UK-Regulatory-Announcement-Important-notice-to-shareholder-of-Xtrackers-Physical-Palladium-ETC,b'Deutsche Bank AG UK Regulatory Announcement: Important ...',b'DB ETC plc (the \xe2\x80\x9cIssuer\xe2\x80\x9d). under its Secured ETC Precious Metal Linked Securities Programme in relation to its. Series 7 Xtrackers Physical Palladium ETC',b'DB ETC plc (the \xe2\x80\x9cIssuer\xe2\x80\x9d). under its Secured ETC Precious Metal Linked Securities Programme in relation to its. Series 7 Xtrackers Physical Palladium ETC',neutral,0.01,0.99,0.0,positive,0.93,0.07,0.0,True,English,,,2021-09-28,businesswire.com
Deutsche Bank,PyNews API,http://www.zacks.com/stock/news/1801511/deutsche-bank-db-ratings-lifted-by-fitch-outlook-retained?cid=CS-ENTREPRENEUR-FT-analyst_blog|company_news_-_finance_sector-1801511,"b'Deutsche Bank (DB) Ratings Lifted by Fitch, Outlook Retained'","b""Deutsche Bank's (DB) ratings have been upgraded by Fitch Ratings on success of its restructuring plans, sound business model, strong asset quality and...""","b'Deutsche Banks DB credit ratings have been upgraded by a notch by Fitch Ratings. The companys long-term issuer default rating (IDR) has been bumped up to BBB+ from BBB. Moreover, the rating agency re\xe2\x80\xa6 [+7269 chars]'",neutral,0.01,0.99,0.0,neutral,0.01,0.96,0.03,True,English,,,2021-09-27,zacks.com
Deutsche Bank,PyNews API,http://www.zacks.com/stock/news/1801786/is-deutsche-bank-db-a-great-growth-stock?cid=CS-ENTREPRENEUR-FT-tale_of_the_tape|strong_growth_&amp;_top_ranks-1801786,b'Is Deutsche Bank (DB) a Great Growth Stock?',"b'If you are looking for a fast-growing stock that is still seeing plenty of opportunities on the horizon, make sure to consider Deutsche Bank (DB).'","b'Growth stocks can be some of the most exciting picks in the market, as these high-flyers can captivate investors attention, and produce big gains as well. However, they can also lead on the downside \xe2\x80\xa6 [+1909 chars]'",positive,1.0,0.0,0.0,positive,0.75,0.25,0.0,True,English,,,2021-09-27,zacks.com
Deutsche Bank,PyNews API,https://finance.yahoo.com/news/deutsche-bank-hiring-spree-marks-111830418.html,b'Deutsche Bank Hiring Spree Marks Its Return to Junk Credit Swaps',"b'(Bloomberg) -- Most Read from BloombergThe Country That Makes Breakfast for the World Is Plagued by Fire, Frost and DroughtThe Unstoppable Appeal of Highway ...'",b'(Bloomberg) --\rMost Read from Bloomberg\rDeutsche Bank AG is returning to trade credit-default swaps as it seeks to gain an edge over competitors in Europe and the U.S. in one of the hottest asset c\xe2\x80\xa6 [+4444 chars]',negative,0.02,0.38,0.6,neutral,0.37,0.61,0.02,True,English,,,2021-09-27,finance.yahoo.com
Deutsche Bank,Twitter API,Twitter,"b'Learn how OracleCloud is helping DeutscheBank to lower costs, add capabilities, and keep certain  data on premise\xe2\x80\xa6'",b'nan',"b'Learn how OracleCloud is helping DeutscheBank to lower costs, add capabilities, and keep certain  data on premise\xe2\x80\xa6'",neutral,0.45,0.53,0.02,neutral,0.45,0.53,0.02,True,English,,,2021-10-03,Unknown
Deutsche Bank,Twitter API,Twitter,b'JinkoSolar Holding Company Limi (JKS) surprised the market with Q3 result. Deutsche bank changed the rating to Sell\xe2\x80\xa6',b'nan',b'JinkoSolar Holding Company Limi (JKS) surprised the market with Q3 result. Deutsche bank changed the rating to Sell\xe2\x80\xa6',neutral,0.17,0.7,0.13,neutral,0.17,0.7,0.13,True,English,,,2021-10-03,Unknown
Deutsche Bank,Twitter API,Twitter,b'Molson Coors Brewing Co. (TAP) surprised the market with Q1 result. Deutsche bank changed the rating to Underperfor\xe2\x80\xa6',b'nan',b'Molson Coors Brewing Co. (TAP) surprised the market with Q1 result. Deutsche bank changed the rating to Underperfor\xe2\x80\xa6',neutral,0.06,0.88,0.06,neutral,0.06,0.88,0.06,True,English,,,2021-10-03,Unknown
Deutsche Bank,Twitter API,Twitter,"b'Simon Property Group (SPG) surprised the market with Q3 result. Deutsche bank changed the rating to Underperform, a\xe2\x80\xa6'",b'nan',"b'Simon Property Group (SPG) surprised the market with Q3 result. Deutsche bank changed the rating to Underperform, a\xe2\x80\xa6'",negative,0.0,0.01,0.99,negative,0.0,0.01,0.99,True,English,,,2021-10-03,Unknown
Deutsche Bank,Twitter API,Twitter,"b', DeutscheBank is reported to be looking to fund WhitehavenCoal expansion in direct contravention of their\xe2\x80\xa6'",b'nan',"b', DeutscheBank is reported to be looking to fund WhitehavenCoal expansion in direct contravention of their\xe2\x80\xa6'",neutral,0.01,0.97,0.02,neutral,0.01,0.97,0.02,True,English,,,2021-10-03,Unknown
Deutsche Bank,Twitter API,Twitter,b'washingtonpost Does it show the Kennedy/Deutsche Bank payments?',b'nan',b'washingtonpost Does it show the Kennedy/Deutsche Bank payments?',neutral,0.05,0.93,0.02,neutral,0.05,0.93,0.02,True,English,,,2021-10-03,Unknown
Deutsche Bank,Twitter API,Twitter,"b'unusual_whales If you loved that, just wait until same shit happens to deutsche bank, and Barclays. Meanwhile in\xe2\x80\xa6'",b'nan',"b'unusual_whales If you loved that, just wait until same shit happens to deutsche bank, and Barclays. Meanwhile in\xe2\x80\xa6'",negative,0.19,0.0,0.81,negative,0.19,0.0,0.81,True,English,,,2021-10-03,Unknown
Deutsche Bank,Twitter API,Twitter,"b'Apple Inc. (AAPL) surprised the market with Q4 result. Deutsche bank changed the rating to Buy, as Apple Inc. (AAPL\xe2\x80\xa6'",b'nan',"b'Apple Inc. (AAPL) surprised the market with Q4 result. Deutsche bank changed the rating to Buy, as Apple Inc. (AAPL\xe2\x80\xa6'",neutral,0.03,0.91,0.06,neutral,0.03,0.91,0.06,True,English,,,2021-10-03,Unknown
Societe Generale,Google API,https://cointelegraph.com/news/societe-generale-proposes-historic-20m-dai-loan-in-exchange-for-bond-tokens,b'Soci\xc3\xa9t\xc3\xa9 G\xc3\xa9n\xc3\xa9rale proposes historic $20M DAI loan in exchange for bond tokens',b'Societe Generale (SG) labeled it as the \xe2\x80\x9cfirst experiment at the crossroads between regulated and open source initiatives.\xe2\x80\x9d.',b'Societe Generale (SG) labeled it as the \xe2\x80\x9cfirst experiment at the crossroads between regulated and open source initiatives.\xe2\x80\x9d.',neutral,0.01,0.99,0.0,neutral,0.0,0.99,0.01,True,English,,,2021-10-01,cointelegraph.com
Societe Generale,Google API,https://cryptobriefing.com/investment-banking-giant-wants-makerdao-loans/,b'Investment Banking Giant Wants to Take Out MakerDAO Loans',"b'Societe Generale-Forge (SG-Forge), a subsidiary of French investment bank Soci\xc3\xa9t\xc3\xa9 G\xc3\xa9n\xc3\xa9rale, submitted a proposal to the MakerDAO community Thursday, outlining...'","b'Societe Generale-Forge (SG-Forge), a subsidiary of French investment bank Soci\xc3\xa9t\xc3\xa9 G\xc3\xa9n\xc3\xa9rale, submitted a proposal to the MakerDAO community Thursday, outlining...'",neutral,0.07,0.9,0.03,neutral,0.0,1.0,0.0,True,English,,,2021-10-01,cryptobriefing.com
Societe Generale,Google API,https://www.risk.net/awards/7882126/derivatives-house-of-the-year-asia-ex-japan-societe-generale,b'Derivatives house of the year Asia ex-Japan: Societe Generale',b'',b'Derivatives house of the year Asia ex-Japan: Societe Generale',neutral,0.01,0.99,0.0,neutral,0.01,0.99,0.0,True,English,,,2021-09-30,risk.net
Societe Generale,Google API,https://cryptonews.com/news/maker-rises-as-societe-generale-asks-for-loan-backed-by-bond-tokens.htm,b'Maker Rises as Societe Generale Asks for Loan Backed by ...',b'',b'Maker Rises as Societe Generale Asks for Loan Backed by ...',neutral,0.1,0.86,0.04,neutral,0.1,0.86,0.04,True,English,,,2021-10-01,cryptonews.com
Societe Generale,Google API,https://timesofindia.indiatimes.com/business/cryptocurrency/blockchain/french-multinational-bank-societe-generale-proposes-to-utilize-defi-makerdao-stablecoins-for-20-million-loan/articleshow/86721714.cms,b'French multinational bank Societe Generale proposes to utilize DeFi MakerDao stablecoins for $20 million',"b'French multinational bank Societe Generale proposes to utilize DeFi MakerDao stablecoins for $20 million loan. TIMESOFINDIA.COM / Oct 3, 2021, 08:58 IST/...'","b'French multinational bank Societe Generale proposes to utilize DeFi MakerDao stablecoins for $20 million loan. TIMESOFINDIA.COM / Oct 3, 2021, 08:58 IST/...'",neutral,0.01,0.99,0.0,neutral,0.01,0.99,0.0,True,English,,,2021-10-03,timesofindia.indiatimes.com
Societe Generale,Google API,https://www.reuters.com/business/socgen-pay-15-mln-civil-fine-settle-us-cftc-charges-2021-09-29/,b'SocGen to pay $1.5 mln civil fine to settle U.S. CFTC charges',"b""Soci\xc3\xa9t\xc3\xa9 G\xc3\xa9n\xc3\xa9rale failed to comply with requirements for disclosing mid-market marks to ... Societe Generale did not admit or deny the CFTC's findings.""","b""Soci\xc3\xa9t\xc3\xa9 G\xc3\xa9n\xc3\xa9rale failed to comply with requirements for disclosing mid-market marks to ... Societe Generale did not admit or deny the CFTC's findings.""",positive,0.76,0.2,0.04,negative,0.0,0.0,1.0,True,English,,,2021-09-29,reuters.com
Societe Generale,Google API,https://www.marketing-interactive.com/societe-generale-as-first-sponsor-of-audio-programmatic-solution-pioneered-by-metro-broadcast,b'Societe Generale as first sponsor of audio programmatic ...',"b""Societe Generale (\xe6\xb3\x95\xe8\x88\x88), the launch sponsor of Metro Broadcast's pioneered Audio Programmatic solution, deployed the new yet innovative solution to promote...""","b""Societe Generale (\xe6\xb3\x95\xe8\x88\x88), the launch sponsor of Metro Broadcast's pioneered Audio Programmatic solution, deployed the new yet innovative solution to promote...""",neutral,0.03,0.94,0.03,neutral,0.15,0.85,0.0,True,English,,,2021-09-29,marketing-interactive.com
Societe Generale,Google API,https://www.fxstreet.com/news/eur-usd-to-fall-50-pips-on-a-breach-of-11660-societe-generale-202109290154,b'EUR/USD to fall 50-pips on a breach of 1.1660 \xe2\x80\x93 Societe ...',b'',b'EUR/USD to fall 50-pips on a breach of 1.1660 \xe2\x80\x93 Societe ...',neutral,0.0,0.86,0.14,neutral,0.0,0.86,0.14,True,English,,,2021-09-29,fxstreet.com
Societe Generale,PyNews API,https://cointelegraph.com/news/societe-generale-proposes-historic-20m-dai-loan-in-exchange-for-bond-tokens,b'Societe Generale proposes historic $20M DAI loan in exchange for bond tokens',b'The digital assets division of the international bank wants to provide home loan-backed security tokens as collateral for the loan.',b'One of Frances leading banks has turned to decentralized finance pioneer MakerDAO to propose the submission of bond tokens as collateral for a loan of the DAI stablecoin.\rThe historic proposal calle\xe2\x80\xa6 [+3256 chars]',neutral,0.01,0.99,0.0,neutral,0.02,0.94,0.04,True,English,,,2021-09-29,cointelegraph.com
Societe Generale,Twitter API,Twitter,"b'0xNyantoshi Red Bull, Ubisoft, Mclaren, Emirates Group, UBS, State Street, Societe generale, Puma, Groupe Casino,\xe2\x80\xa6'",b'nan',"b'0xNyantoshi Red Bull, Ubisoft, Mclaren, Emirates Group, UBS, State Street, Societe generale, Puma, Groupe Casino,\xe2\x80\xa6'",neutral,0.0,0.99,0.01,neutral,0.0,0.99,0.01,True,English,,,2021-10-03,Unknown
Societe Generale,Twitter API,Twitter,"b'""Societe Generale, one of France\'s largest banks, wants to pioneer the institutional adoption of DeFI. Indeed, the\xe2\x80\xa6'",b'nan',"b'""Societe Generale, one of France\'s largest banks, wants to pioneer the institutional adoption of DeFI. Indeed, the\xe2\x80\xa6'",positive,0.53,0.41,0.06,positive,0.53,0.41,0.06,True,English,,,2021-10-03,Unknown
Societe Generale,Twitter API,Twitter,"b'French multinational investment bank, Societe Generale makes a proposal on October 1 for Makerdao\xe2\x80\x99s governance foru\xe2\x80\xa6'",b'nan',"b'French multinational investment bank, Societe Generale makes a proposal on October 1 for Makerdao\xe2\x80\x99s governance foru\xe2\x80\xa6'",neutral,0.01,0.99,0.0,neutral,0.01,0.99,0.0,True,English,,,2021-10-03,Unknown
Societe Generale,Twitter API,Twitter,b'Third-Largest Bank in France Societe Generale Proposes Use of  Defi Protocol Makerdao',b'nan',b'Third-Largest Bank in France Societe Generale Proposes Use of  Defi Protocol Makerdao',neutral,0.0,1.0,0.0,neutral,0.0,1.0,0.0,True,English,,,2021-10-03,Unknown
Societe Generale,Twitter API,Twitter,"b""French retail bankers in disbelief they don't even understand a word of what societe g\xc3\xa9n\xc3\xa9rale is writing.Some bank\xe2\x80\xa6""",b'nan',"b""French retail bankers in disbelief they don't even understand a word of what societe g\xc3\xa9n\xc3\xa9rale is writing.Some bank\xe2\x80\xa6""",negative,0.01,0.06,0.93,negative,0.01,0.06,0.93,True,English,,,2021-10-03,Unknown
Societe Generale,Twitter API,Twitter,b'French multinational bank Societe Generale proposes to utilize DeFi MakerDao stablecoins for $20 million loan -\xe2\x80\xa6',b'nan',b'French multinational bank Societe Generale proposes to utilize DeFi MakerDao stablecoins for $20 million loan -\xe2\x80\xa6',neutral,0.0,1.0,0.0,neutral,0.0,1.0,0.0,True,English,,,2021-10-03,Unknown
Societe Generale,Twitter API,Twitter,"b""Societe Generale, France's Third-Largest Bank Makes Proposals For DeFi Protocol Makerdao\xf0\x9f\x94\xb8 brought to you by\xe2\x80\xa6""",b'nan',"b""Societe Generale, France's Third-Largest Bank Makes Proposals For DeFi Protocol Makerdao\xf0\x9f\x94\xb8 brought to you by\xe2\x80\xa6""",neutral,0.01,0.97,0.02,neutral,0.01,0.97,0.02,True,English,,,2021-10-03,Unknown
Societe Generale,Twitter API,Twitter,b'French multinational bank Societe Generale proposes to utilize DeFi MakerDao stablecoins for $20 million\xc2\xa0loan',b'nan',b'French multinational bank Societe Generale proposes to utilize DeFi MakerDao stablecoins for $20 million\xc2\xa0loan',neutral,0.01,0.99,0.0,neutral,0.01,0.99,0.0,True,English,,,2021-10-03,Unknown
Societe Generale,Twitter API,Twitter,b'French multinational bank Societe Generale proposes to utilize DeFi MakerDa',b'nan',b'French multinational bank Societe Generale proposes to utilize DeFi MakerDa',neutral,0.01,0.99,0.0,neutral,0.01,0.99,0.0,True,English,,,2021-10-03,Unknown
Societe Generale,Twitter API,Twitter,b'French multinational bank Societe Generale proposes to utilize DeFi MakerDao stablecoins for $20 million loan',b'nan',b'French multinational bank Societe Generale proposes to utilize DeFi MakerDao stablecoins for $20 million loan',neutral,0.01,0.99,0.0,neutral,0.01,0.99,0.0,True,English,,,2021-10-03,Unknown
Societe Generale,Twitter API,Twitter,b'Maker Rises as Societe Generale Asks for Loan Backed by Bond Tokens',b'nan',b'Maker Rises as Societe Generale Asks for Loan Backed by Bond Tokens',neutral,0.08,0.9,0.02,neutral,0.08,0.9,0.02,True,English,,,2021-10-03,Unknown
Credit Suisse,Google API,https://www.finews.com/news/english-news/48077-credit-suisse-greensill-repayment-asset-management-supply-chain,b'Credit Suisse Flags Greensill Fund Repayment',"b'Zurich-based Credit Suisse will return $400 million to investors of its Greensill funds, it said in an update on its asset management website on Monday.'","b'Zurich-based Credit Suisse will return $400 million to investors of its Greensill funds, it said in an update on its asset management website on Monday.'",neutral,0.01,0.98,0.01,neutral,0.0,0.99,0.01,True,English,,,2021-09-27,finews.com
Credit Suisse,Google API,https://www.reuters.com/business/finance/credit-suisse-extends-time-off-benefits-swiss-staff-2021-09-27/,b'Credit Suisse extends time-off benefits for Swiss staff',"b'If both parents work at Credit Suisse, they can split 10 weeks of parental leave as they choose after the 16th week of maternity leave, or over the full leave...'","b'If both parents work at Credit Suisse, they can split 10 weeks of parental leave as they choose after the 16th week of maternity leave, or over the full leave...'",neutral,0.36,0.62,0.02,neutral,0.0,0.89,0.11,True,English,,,2021-09-27,reuters.com
