Searchword,API,URL,Title,Summary,Article,Title_Sentiment,Title_Positive,Title_Neutral,Title_Negative,Article_Sentiment,Article_Positive,Article_Neutral,Article_Negative,Verified,Language,NER,Topics,Date,Source
BNP Paribas,Google API,https://investors-corner.bnpparibas-am.com/markets/weekly-market-update-do-earnings-matter/,b'Weekly investment update \xe2\x80\x93 Do earnings matter? - Investors ...',b'BNP AM. The official blog of BNP Paribas Asset Management. 0 items. Search. English \xc2\xb7 French \xc2\xb7 German \xc2\xb7 Home \xc2\xb7 Markets \xc2\xb7 Economics \xc2\xb7 Investing \xc2\xb7 Our authors ...',b'BNP AM. The official blog of BNP Paribas Asset Management. 0 items. Search. English \xc2\xb7 French \xc2\xb7 German \xc2\xb7 Home \xc2\xb7 Markets \xc2\xb7 Economics \xc2\xb7 Investing \xc2\xb7 Our authors ...',neutral,0.04,0.92,0.04,neutral,0.07,0.9,0.03,True,English,,,2021-07-21,investors-corner.bnpparibas-am.com
BNP Paribas,Google API,https://www.waterstechnology.com/market-access/operations/7856446/people-moves-bny-mellon-bnp-paribas-liquidnet-and-more,"b'People Moves: BNY Mellon, BNP Paribas, Liquidnet, and more'",b'',"b'People Moves: BNY Mellon, BNP Paribas, Liquidnet, and more'",neutral,0.02,0.97,0.01,neutral,0.02,0.97,0.01,True,English,,,2021-07-19,waterstechnology.com
BNP Paribas,Google API,https://investors-corner.bnpparibas-am.com/economics/china-economically-inspiring/,"b""China \xe2\x80\x93 Economically inspiring - Investors' Corner""",b'BNP AM. The official blog of BNP Paribas Asset Management. 0 items. Search. English \xc2\xb7 French \xc2\xb7 German \xc2\xb7 Home \xc2\xb7 Markets \xc2\xb7 Economics \xc2\xb7 Investing \xc2\xb7 Our authors ...',b'BNP AM. The official blog of BNP Paribas Asset Management. 0 items. Search. English \xc2\xb7 French \xc2\xb7 German \xc2\xb7 Home \xc2\xb7 Markets \xc2\xb7 Economics \xc2\xb7 Investing \xc2\xb7 Our authors ...',positive,0.62,0.37,0.01,neutral,0.07,0.9,0.03,True,English,,,2021-07-20,investors-corner.bnpparibas-am.com
BNP Paribas,Google API,https://investors-corner.bnpparibas-am.com/investing/why-investor-appetite-for-sustainability-linked-bonds-is-growing/,b'Why investor appetite for sustainability-linked bonds is ...',"b'Source: BNP Paribas Asset Management, July 2021. The growth of thematic bonds. Demand from investors for financial products with a sustainability theme has ...'","b'Source: BNP Paribas Asset Management, July 2021. The growth of thematic bonds. Demand from investors for financial products with a sustainability theme has ...'",neutral,0.02,0.94,0.04,neutral,0.02,0.97,0.01,True,English,,,2021-07-22,investors-corner.bnpparibas-am.com
BNP Paribas,Google API,https://www.investing.com/news/kepler-capital--stick-to-their-hold-rating-for-bnp-paribas-sa-2563447,b'Kepler Capital Stick to Their Hold Rating for BNP Paribas SA ...',"b'Kepler Capital analyst Anna Maria Benassi maintained a Hold rating on BNP Paribas (OTC:BNPQY) SA on Monday, setting a price target of EUR58.8, ...'","b'Kepler Capital analyst Anna Maria Benassi maintained a Hold rating on BNP Paribas (OTC:BNPQY) SA on Monday, setting a price target of EUR58.8, ...'",neutral,0.03,0.94,0.03,neutral,0.01,0.99,0.0,True,English,,,2021-07-21,investing.com
BNP Paribas,Google API,https://investors-corner.bnpparibas-am.com/markets/market-weekly-inclusive-growth/,"b""Market weekly - Focusing on the 'S' \xe2\x80\x93 What is in it for investors ...""",b'BNP AM. The official blog of BNP Paribas Asset Management. 0 items. Search. English \xc2\xb7 French \xc2\xb7 German \xc2\xb7 Home \xc2\xb7 Markets \xc2\xb7 Economics \xc2\xb7 Investing \xc2\xb7 Our authors ...',b'BNP AM. The official blog of BNP Paribas Asset Management. 0 items. Search. English \xc2\xb7 French \xc2\xb7 German \xc2\xb7 Home \xc2\xb7 Markets \xc2\xb7 Economics \xc2\xb7 Investing \xc2\xb7 Our authors ...',neutral,0.01,0.92,0.07,neutral,0.07,0.9,0.03,True,English,,,2021-07-19,investors-corner.bnpparibas-am.com
BNP Paribas,Google API,https://www.funds-europe.com/news/bnp-paribas-ss-promotes-two-in-luxembourg-and-ireland,b'BNP Paribas SS promotes two in Luxembourg and Ireland',b'',b'BNP Paribas SS promotes two in Luxembourg and Ireland',neutral,0.01,0.99,0.0,neutral,0.01,0.99,0.0,True,English,,,2021-07-20,funds-europe.com
BNP Paribas,PyNews API,https://www.efinancialcareers.com/news/2021/07/mayank-chawla-deutsche-bank-bnp-paribas,"b""Why Deutsche Bank's prime broking business was so special - eFinancialCareers""","b'As the last senior DB people move to BNP Paribas, insiders point to the strength of the Deutsche systems.'","b""Deutsche Bank's senior prime broking staff are still moving to BNP Paribas ahead of the full integration of Deutsche's prime brokerage into BNP Paribas, either later this year or in early 2021.\xc2\xa0\rMay\xe2\x80\xa6 [+2498 chars]""",positive,0.62,0.27,0.11,positive,0.69,0.28,0.03,True,English,,,2021-07-22,efinancialcareers.com
BNP Paribas,PyNews API,https://www.businesswire.com/news/home/20210720005526/en/SES-Statement-of-transactions-in-own-shares-from-July-12-2021-to-July-16-2021,"b'SES: Statement of transactions in own shares from July 12, 2021 to July 16, 2021'","b'LUXEMBOURG--(BUSINESS WIRE)--\xc2\xa0 Statement of transactions in own shares from July 12, 2021 to July 16, 2021 EXANE BNP PARIBAS \xc2\xa0 Aggregated presentation by day and by market \xc2\xa0 Name of issuer Identification code of issuer (Legal Entity Identifier) Day of transac\xe2\x80\xa6'","b'LUXEMBOURG--(BUSINESS WIRE)--\xc2\xa0 Statement of transactions in own shares from July 12, 2021 to July 16, 2021 EXANE BNP PARIBAS \xc2\xa0 Aggregated presentation by day and by market \xc2\xa0 Name of issuer Identification code of issuer (Legal Entity Identifier) Day of transac\xe2\x80\xa6'",neutral,0.0,1.0,0.0,neutral,0.0,1.0,0.0,True,English,,,2021-07-22,businesswire.com
BNP Paribas,Twitter API,Twitter,"b""WTA 250 BNP Paribas Poland Open Women's Finals! Maryna Zanevska wins a tough two setter over Kristina Kucova  6-4 7-6  ! Congrats Champ""",b'nan',"b""WTA 250 BNP Paribas Poland Open Women's Finals! Maryna Zanevska wins a tough two setter over Kristina Kucova  6-4 7-6  ! Congrats Champ""",mixed,0.49,0.1,0.41,mixed,0.49,0.1,0.41,True,English,,,2021-07-25,Unknown
BNP Paribas,Twitter API,Twitter,"b""WTA 250 BNP Paribas Poland Open Women's Finals  Maryna Zanevska takes first set 6-4""",b'nan',"b""WTA 250 BNP Paribas Poland Open Women's Finals  Maryna Zanevska takes first set 6-4""",neutral,0.0,1.0,0.0,neutral,0.0,1.0,0.0,True,English,,,2021-07-25,Unknown
BNP Paribas,Twitter API,Twitter,"b""APHClarkson RufusSG &amp; NR didn't need that much foresight, did it? BNP Paribas sent up a warning flare that could\xe2\x80\xa6""",b'nan',"b""APHClarkson RufusSG &amp; NR didn't need that much foresight, did it? BNP Paribas sent up a warning flare that could\xe2\x80\xa6""",negative,0.0,0.0,1.0,negative,0.0,0.0,1.0,True,English,,,2021-07-25,Unknown
BNP Paribas,Twitter API,Twitter,b'BNP Paribas-Daily CAC40 Short Term: \xe2\x82\xac47.75/\xe2\x82\xac51.25. Small range \xe2\x82\xac50.25/\xe2\x82\xac50.75Bearish&lt;\xe2\x82\xac51.5Medium Term: \xe2\x82\xac50/\xe2\x82\xac52L\xe2\x80\xa6',b'nan',b'BNP Paribas-Daily CAC40 Short Term: \xe2\x82\xac47.75/\xe2\x82\xac51.25. Small range \xe2\x82\xac50.25/\xe2\x82\xac50.75Bearish&lt;\xe2\x82\xac51.5Medium Term: \xe2\x82\xac50/\xe2\x82\xac52L\xe2\x80\xa6',neutral,0.0,0.97,0.03,neutral,0.0,0.97,0.03,True,English,,,2021-07-25,Unknown
BNP Paribas,Twitter API,Twitter,"b'\xe2\x8f\xb0 LIVE WTA: Gdynia on Amazon Prime Video next. Live WTA 250 tennis from the BNP Paribas Poland Open in Gdynia, Po\xe2\x80\xa6'",b'nan',"b'\xe2\x8f\xb0 LIVE WTA: Gdynia on Amazon Prime Video next. Live WTA 250 tennis from the BNP Paribas Poland Open in Gdynia, Po\xe2\x80\xa6'",positive,0.99,0.01,0.0,positive,0.99,0.01,0.0,True,English,,,2021-07-25,Unknown
BNP Paribas,Twitter API,Twitter,b'...BNP Paribas Easy MSCI World SRI S-Series 5% Capped UCITS ETF Capitalization EUR (EWRD:PAR:EUR) /Luxembourg-manag\xe2\x80\xa6',b'nan',b'...BNP Paribas Easy MSCI World SRI S-Series 5% Capped UCITS ETF Capitalization EUR (EWRD:PAR:EUR) /Luxembourg-manag\xe2\x80\xa6',neutral,0.06,0.94,0.0,neutral,0.06,0.94,0.0,True,English,,,2021-07-25,Unknown
BNP Paribas,Twitter API,Twitter,"b""WTA 250 BNP Paribas Poland Open Women's Finals! Most unpredictable match for tomorrow! Maryna Zanevska vs Kristina Kucova""",b'nan',"b""WTA 250 BNP Paribas Poland Open Women's Finals! Most unpredictable match for tomorrow! Maryna Zanevska vs Kristina Kucova""",neutral,0.03,0.85,0.12,neutral,0.03,0.85,0.12,True,English,,,2021-07-24,Unknown
BNP Paribas,Twitter API,Twitter,b'...BNP Paribas Easy MSCI Japan ex CW UCITS ETF Cap \xe2\x80\x93 (EJAP:PAR:EUR)/Luxembourg-manager Jacques Aschenbroich;BNP Pa\xe2\x80\xa6',b'nan',b'...BNP Paribas Easy MSCI Japan ex CW UCITS ETF Cap \xe2\x80\x93 (EJAP:PAR:EUR)/Luxembourg-manager Jacques Aschenbroich;BNP Pa\xe2\x80\xa6',neutral,0.07,0.93,0.0,neutral,0.07,0.93,0.0,True,English,,,2021-07-24,Unknown
BNP Paribas,Twitter API,Twitter,b'...BNP Paribas Easy MSCI Japan ex CW UCITS ETF H EUR Cap EUR (EJAH:GER:EUR)/Luxembourg-manager Nathalie Hartmann;B\xe2\x80\xa6',b'nan',b'...BNP Paribas Easy MSCI Japan ex CW UCITS ETF H EUR Cap EUR (EJAH:GER:EUR)/Luxembourg-manager Nathalie Hartmann;B\xe2\x80\xa6',neutral,0.06,0.94,0.0,neutral,0.06,0.94,0.0,True,English,,,2021-07-24,Unknown
BNP Paribas,Twitter API,Twitter,b'...BNP Paribas Easy Energy &amp; Metals Enhanced Roll UCITS ETF EUR Cap EUR (GSCE:MIL:EUR)/Luxembourg-manager Jean Lemi\xe2\x80\xa6',b'nan',b'...BNP Paribas Easy Energy &amp; Metals Enhanced Roll UCITS ETF EUR Cap EUR (GSCE:MIL:EUR)/Luxembourg-manager Jean Lemi\xe2\x80\xa6',neutral,0.06,0.94,0.0,neutral,0.06,0.94,0.0,True,English,,,2021-07-24,Unknown
BNP Paribas,Twitter API,Twitter,b'...BNP Paribas Easy FTSE EPRA Nareit Developed Europe ex UK Green UCITS ETF Acc EUR EEPG/Luxembourg-manager Philipp\xe2\x80\xa6',b'nan',b'...BNP Paribas Easy FTSE EPRA Nareit Developed Europe ex UK Green UCITS ETF Acc EUR EEPG/Luxembourg-manager Philipp\xe2\x80\xa6',neutral,0.06,0.94,0.0,neutral,0.06,0.94,0.0,True,English,,,2021-07-24,Unknown
BNP Paribas,Twitter API,Twitter,b'...BNP Paribas Easy FTSE EPRA Nareit Developed Europe ex UK Green UCITS ETF Acc EUR(EEPG:FRA:EUR)/Luxembourg-manage\xe2\x80\xa6',b'nan',b'...BNP Paribas Easy FTSE EPRA Nareit Developed Europe ex UK Green UCITS ETF Acc EUR(EEPG:FRA:EUR)/Luxembourg-manage\xe2\x80\xa6',neutral,0.05,0.95,0.0,neutral,0.05,0.95,0.0,True,English,,,2021-07-24,Unknown
BNP Paribas,Twitter API,Twitter,b'...BNP Paribas Easy iSTOXX\xc2\xae MUTB Japan Quality 150 UCITS ETF H EUR Cap EUR (ISTM:GER:EUR)/Luxembourg-manager Frank\xe2\x80\xa6',b'nan',b'...BNP Paribas Easy iSTOXX\xc2\xae MUTB Japan Quality 150 UCITS ETF H EUR Cap EUR (ISTM:GER:EUR)/Luxembourg-manager Frank\xe2\x80\xa6',neutral,0.08,0.92,0.0,neutral,0.08,0.92,0.0,True,English,,,2021-07-24,Unknown
HSBC,Google API,https://www.reuters.com/business/finance/commerzbank-stop-outsourcing-securities-settlement-hsbc-2021-07-22/,b'Commerzbank to stop outsourcing securities settlement to HSBC',"b'FRANKFURT, July 22 (Reuters) - Commerzbank (CBKG.DE) is abandoning a project to outsource securities settlement to HSBC (HSBA.L) and as a result will write ...'","b'FRANKFURT, July 22 (Reuters) - Commerzbank (CBKG.DE) is abandoning a project to outsource securities settlement to HSBC (HSBA.L) and as a result will write ...'",neutral,0.07,0.71,0.22,neutral,0.01,0.66,0.33,True,English,,,2021-07-22,reuters.com
HSBC,Google API,https://www.finextra.com/newsarticle/38515/commerzbank-faces-200m-hit-after-ditching-hsbc-outsourcing-deal,b'Commerzbank faces \xe2\x82\xac200m hit after ditching HSBC ...',b'',b'Commerzbank faces \xe2\x82\xac200m hit after ditching HSBC ...',neutral,0.06,0.75,0.19,neutral,0.06,0.75,0.19,True,English,,,2021-07-22,finextra.com
HSBC,Google API,https://finance.yahoo.com/news/1-commerzbank-stop-outsourcing-securities-152855216.html,b'UPDATE 1-Commerzbank to stop outsourcing securities settlement to HSBC',b'HSBC declined to comment. ($1 = 0.8467 euros) (Reporting by Tom Sims and Patricia Uhlig; Editing by Pravin Char).',b'HSBC declined to comment. ($1 = 0.8467 euros) (Reporting by Tom Sims and Patricia Uhlig; Editing by Pravin Char).',neutral,0.01,0.95,0.04,neutral,0.02,0.9,0.08,True,English,,,2021-07-22,finance.yahoo.com
HSBC,Google API,https://www.manchestereveningnews.co.uk/news/uk-news/barclays-tesco-hsbc-lloyds-john-21122070,"b'Barclays, Tesco, HSBC, Lloyds, Halifax, British Airways ...'",b'',"b'Barclays, Tesco, HSBC, Lloyds, Halifax, British Airways ...'",neutral,0.0,1.0,0.0,neutral,0.0,1.0,0.0,True,English,,,2021-07-22,manchestereveningnews.co.uk
HSBC,Google API,https://www.rhyljournal.co.uk/news/19464602.prestatyn-hsbc-closes-doors-good/,b'Prestatyn HSBC closes its doors for good',b'',b'Prestatyn HSBC closes its doors for good',positive,0.97,0.03,0.0,positive,0.97,0.03,0.0,True,English,,,2021-07-23,rhyljournal.co.uk
HSBC,Google API,https://www.thestar.com.my/business/business-news/2021/07/20/hsbc-wins-best-bank-for-sustainable-finance-in-asia,b'HSBC wins Best Bank for Sustainable Finance in Asia',"b""According to Euromoney, \xe2\x80\x9cHSBC's strength in sustainable finance is deep rooted and hard to match. HSBC ranks first for green, social, sustainability and ...""","b""According to Euromoney, \xe2\x80\x9cHSBC's strength in sustainable finance is deep rooted and hard to match. HSBC ranks first for green, social, sustainability and ...""",positive,0.99,0.01,0.0,negative,0.35,0.11,0.54,True,English,,,2021-07-20,thestar.com.my
HSBC,Google API,https://seekingalpha.com/news/3718416-big-oil-years-away-from-energy-transition-gains-hsbc-says-in-bleak-view,"b""Big oil 'years away' from energy transition gains, HSBC says in bleak view""","b""Big oil 'years away' from energy transition gains, HSBC says in bleak view. Jul. 22, 2021 6:30 PM ETCVX, RDS.A...""","b""Big oil 'years away' from energy transition gains, HSBC says in bleak view. Jul. 22, 2021 6:30 PM ETCVX, RDS.A...""",negative,0.1,0.04,0.86,negative,0.1,0.04,0.86,True,English,,,2021-07-22,seekingalpha.com
HSBC,Google API,https://www.express.co.uk/finance/personalfinance/1465215/HSBC-scam-warning-update-fraud-UK-2021,"b""HSBC issues urgent warning as Britons 'tricked in a click ...""",b'',"b""HSBC issues urgent warning as Britons 'tricked in a click ...""",negative,0.0,0.01,0.99,negative,0.0,0.01,0.99,True,English,,,2021-07-20,express.co.uk
HSBC,PyNews API,https://amp.theguardian.com/technology/2021/jul/22/online-banking-and-gaming-services-hit-by-internet-outage,b'Online banking and gaming services hit by internet outage',"b'HSBC, PlayStation and others affected on Thursday in issue possibly related to Akamai Edge DNS The websites of HSBC, ITV and Waitrose were among those hit by a widespread outage that briefly caused disruption on Thursday afternoon.Major online banking service\xe2\x80\xa6'","b'HSBC, PlayStation and others affected on Thursday in issue possibly related to Akamai Edge DNS The websites of HSBC, ITV and Waitrose were among those hit by a widespread outage that briefly caused disruption on Thursday afternoon.Major online banking service\xe2\x80\xa6'",neutral,0.0,0.99,0.01,negative,0.03,0.24,0.73,True,English,,,2021-07-22,amp.theguardian.com
HSBC,PyNews API,https://www.reuters.com/world/asia-pacific/some-hong-kong-banks-decline-mortgages-evergrandes-off-plan-projects-2021-07-21/,"b""Some Hong Kong banks decline mortgages for Evergrande's off-plan projects - Reuters""","b'Some banks in Hong Kong, including HSBC <a href="""" target=""_blank"">(HSBA.L)</a> and Standard Chartered <a href="""" target=""_blank"">(STAN.L)</a>, are declining loans to buyers of Ch\xe2\x80\xa6'","b'Some banks in Hong Kong, including HSBC <a href="""" target=""_blank"">(HSBA.L)</a> and Standard Chartered <a href="""" target=""_blank"">(STAN.L)</a>, are declining loans to buyers of Ch\xe2\x80\xa6'",neutral,0.01,0.95,0.04,neutral,0.02,0.89,0.09,True,English,,,2021-07-22,reuters.com
HSBC,Bing API,https://www.finextra.com/newsarticle/38514/hsbc-paytm-airbnb-fedex-and-others-hit-by-major-dns-outage,"b'Barclays, HSBC, Lloyds and others hit by major DNS outage'","b'Late Thursday afternoon Akamai reported a problem with its Edge DNS service, resulting in outages at thousands of websites.'","b'Late Thursday afternoon Akamai reported a problem with its Edge DNS service, resulting in outages at thousands of websites.'",neutral,0.04,0.95,0.01,negative,0.0,0.0,1.0,True,English,,,2021-07-22,finextra.com
HSBC,Bing API,https://www.dailymail.co.uk/news/article-9824221/Banker-jailed-72m-fraud-gets-new-finance-job-clients-kept-dark-past.html,b'Banker who was jailed over \xc2\xa372m fraud gets new finance job... as clients kept in dark about his past',"b""Jagmeet Channa, who plundered accounts while at HSBC's Canary Wharf headquarters, now deals - entirely legally - with clients and potential investors at a cryptocurrency firm.""","b""Jagmeet Channa, who plundered accounts while at HSBC's Canary Wharf headquarters, now deals - entirely legally - with clients and potential investors at a cryptocurrency firm.""",negative,0.0,0.0,1.0,neutral,0.01,0.94,0.05,True,English,,,2021-07-25,dailymail.co.uk
HSBC,Bing API,https://www.gulf-times.com/story/697189/HSBC-Qatar-wins-laurels-at-The-asset-triple-A-sust,"b""HSBC Qatar wins laurels at 'The asset triple A sustainable investing awards 2021'""","b'HSBC Qatar was named the \xe2\x80\x98best sub-custodian\xe2\x80\x99, \xe2\x80\x98best domestic custodian\xe2\x80\x99 and \xe2\x80\x98best fund administrator\xe2\x80\x99 for retail funds at \xe2\x80\x9cThe asset triple A sustainable investing awards 2021\xe2\x80\x9d.'","b'HSBC Qatar was named the \xe2\x80\x98best sub-custodian\xe2\x80\x99, \xe2\x80\x98best domestic custodian\xe2\x80\x99 and \xe2\x80\x98best fund administrator\xe2\x80\x99 for retail funds at \xe2\x80\x9cThe asset triple A sustainable investing awards 2021\xe2\x80\x9d.'",neutral,0.47,0.52,0.01,positive,0.72,0.28,0.0,True,English,,,2021-07-25,gulf-times.com
HSBC,Twitter API,Twitter,"b""$HSBC's Aroon indicator drops into Downtrend on July 23, 2021. View odds for this and other indicators:\xe2\x80\xa6""",b'nan',"b""$HSBC's Aroon indicator drops into Downtrend on July 23, 2021. View odds for this and other indicators:\xe2\x80\xa6""",neutral,0.01,0.97,0.02,neutral,0.01,0.97,0.02,True,English,,,2021-07-25,Unknown
HSBC,Twitter API,Twitter,b'Dreadful John Lewis Partnership Card HSBC_UK Social services informed you elderly customer taken to hospital by a\xe2\x80\xa6',b'nan',b'Dreadful John Lewis Partnership Card HSBC_UK Social services informed you elderly customer taken to hospital by a\xe2\x80\xa6',negative,0.0,0.0,1.0,negative,0.0,0.0,1.0,True,English,,,2021-07-25,Unknown
HSBC,Twitter API,Twitter,b'Hahahaaaha HSBC FUCK YOU!!! WE WILL MAKE YOU OBSOLETE \xf0\x9f\x96\x95\xf0\x9f\x96\x95\xf0\x9f\x96\x95\xf0\x9f\x96\x95\xf0\x9f\x96\x95\xf0\x9f\x96\x95\xf0\x9f\x96\x95\xf0\x9f\x96\x95',b'nan',b'Hahahaaaha HSBC FUCK YOU!!! WE WILL MAKE YOU OBSOLETE \xf0\x9f\x96\x95\xf0\x9f\x96\x95\xf0\x9f\x96\x95\xf0\x9f\x96\x95\xf0\x9f\x96\x95\xf0\x9f\x96\x95\xf0\x9f\x96\x95\xf0\x9f\x96\x95',negative,0.01,0.04,0.95,negative,0.01,0.04,0.95,True,English,,,2021-07-25,Unknown
HSBC,Twitter API,Twitter,b'HSBC Bank FX team views first price resistance for yen is 111.20 (date of report 23 July 2021) .raise your offers\xe2\x80\xa6',b'nan',b'HSBC Bank FX team views first price resistance for yen is 111.20 (date of report 23 July 2021) .raise your offers\xe2\x80\xa6',neutral,0.0,0.99,0.01,neutral,0.0,0.99,0.01,True,English,,,2021-07-25,Unknown
HSBC,Twitter API,Twitter,b'HSBC boy on da track \xf0\x9f\x87\xa8\xf0\x9f\x87\xb3',b'nan',b'HSBC boy on da track \xf0\x9f\x87\xa8\xf0\x9f\x87\xb3',neutral,0.04,0.95,0.01,neutral,0.04,0.95,0.01,True,English,,,2021-07-25,Unknown
HSBC,Twitter API,Twitter,b'jimbocoin AwyeeDeaterBob bitcoinclubmt jeangalea MicroStrategy HSBC I\xe2\x80\x99d terminate all dealings with HSBC over that. How dare they.',b'nan',b'jimbocoin AwyeeDeaterBob bitcoinclubmt jeangalea MicroStrategy HSBC I\xe2\x80\x99d terminate all dealings with HSBC over that. How dare they.',neutral,0.02,0.87,0.11,neutral,0.02,0.87,0.11,True,English,,,2021-07-25,Unknown
HSBC,Twitter API,Twitter,b'ogie_rosa Hsbc is part of china',b'nan',b'ogie_rosa Hsbc is part of china',neutral,0.01,0.98,0.01,neutral,0.01,0.98,0.01,True,English,,,2021-07-25,Unknown
HSBC,Twitter API,Twitter,"b""AndreHodl Adios HSBC!  We will not let you tell us what we can and can't buy.""",b'nan',"b""AndreHodl Adios HSBC!  We will not let you tell us what we can and can't buy.""",neutral,0.06,0.72,0.22,neutral,0.06,0.72,0.22,True,English,,,2021-07-25,Unknown
HSBC,Twitter API,Twitter,b'bitcoinclubmt jeangalea MicroStrategy HSBC Delete hsbc account now!',b'nan',b'bitcoinclubmt jeangalea MicroStrategy HSBC Delete hsbc account now!',neutral,0.01,0.98,0.01,neutral,0.01,0.98,0.01,True,English,,,2021-07-25,Unknown
HSBC,Twitter API,Twitter,"b'Following its decision to acquire HSBC\xe2\x80\x99s East Coast retail branches, Citizens may be eyeing more acquisition activi\xe2\x80\xa6'",b'nan',"b'Following its decision to acquire HSBC\xe2\x80\x99s East Coast retail branches, Citizens may be eyeing more acquisition activi\xe2\x80\xa6'",neutral,0.01,0.95,0.04,neutral,0.01,0.95,0.04,True,English,,,2021-07-25,Unknown
HSBC,Twitter API,Twitter,b'CrookedCapital That\xe2\x80\x99s a top 20 fintwit account as rated by HSBC. Nothing to mess with',b'nan',b'CrookedCapital That\xe2\x80\x99s a top 20 fintwit account as rated by HSBC. Nothing to mess with',mixed,0.36,0.1,0.54,mixed,0.36,0.1,0.54,True,English,,,2021-07-25,Unknown
Deutsche Bank,Google API,https://www.thetradenews.com/bnp-paribas-appoints-prime-services-head-amid-deutsche-bank-integration/,b'BNP Paribas appoints prime services head amid Deutsche ...',"b""As BNP Paribas takes on Deutsche Bank's prime brokerage and electronic equities clients, the bank has named its new head of prime services.""","b""As BNP Paribas takes on Deutsche Bank's prime brokerage and electronic equities clients, the bank has named its new head of prime services.""",neutral,0.22,0.77,0.01,neutral,0.48,0.51,0.01,True,English,,,2021-07-19,thetradenews.com
Deutsche Bank,Google API,https://www.reuters.com/business/finance/deutsche-bank-market-share-shrinks-some-areas-2021-07-22/,b'Deutsche Bank market share shrinks in some areas',"b""FRANKFURT, July 22 (Reuters) - Deutsche Bank's (DBKGn.DE) investment banking arm lost market share across an array of key services in the second quarter, ...""","b""FRANKFURT, July 22 (Reuters) - Deutsche Bank's (DBKGn.DE) investment banking arm lost market share across an array of key services in the second quarter, ...""",neutral,0.03,0.96,0.01,negative,0.02,0.37,0.61,True,English,,,2021-07-22,reuters.com
Deutsche Bank,Google API,https://www.globalcustodian.com/mufg-investor-services-taps-another-senior-sec-lending-exec-from-deutsche-bank/,b'MUFG Investor Services taps another senior sec lending exec ...',"b'The hire takes the total number of former Deutsche Bank securities lending staff to join the Japanese asset servicer to around 20. By Joe Parsons July 22, 2021 ...'","b'The hire takes the total number of former Deutsche Bank securities lending staff to join the Japanese asset servicer to around 20. By Joe Parsons July 22, 2021 ...'",neutral,0.01,0.98,0.01,neutral,0.04,0.95,0.01,True,English,,,2021-07-22,globalcustodian.com
Deutsche Bank,Google API,https://commercialobserver.com/2021/07/deutsche-bank-enabled-ponzi-scheme-tied-to-florida-properties-lawsuit/,b'Deutsche Bank Enabled Ponzi Scheme Over Florida ...',b'A lawsuit accused Deutsche Bank of allowing or willfully ignoring a \xe2\x80\x9cmassive\xe2\x80\x9d Ponzi scheme that defrauded investors in fraudulent Florida properties for at ...',b'A lawsuit accused Deutsche Bank of allowing or willfully ignoring a \xe2\x80\x9cmassive\xe2\x80\x9d Ponzi scheme that defrauded investors in fraudulent Florida properties for at ...',neutral,0.04,0.95,0.01,negative,0.0,0.0,1.0,True,English,,,2021-07-23,commercialobserver.com
Deutsche Bank,Google API,https://www.efinancialcareers.com/news/2021/07/mayank-chawla-deutsche-bank-bnp-paribas,"b""Why Deutsche Bank's prime broking business was so special""","b""Deutsche Bank's senior prime broking staff are still moving to BNP Paribas ahead of the full integration of Deutsche's prime brokerage into BNP Paribas, ...""","b""Deutsche Bank's senior prime broking staff are still moving to BNP Paribas ahead of the full integration of Deutsche's prime brokerage into BNP Paribas, ...""",positive,0.82,0.08,0.1,positive,0.67,0.32,0.01,True,English,,,2021-07-23,efinancialcareers.com
Deutsche Bank,Google API,https://www.efinancialcareers.com/news/2021/07/markus-scheufler-deutsche-bank,b'A new Deutsche Bank managing director left for a hedge fund',"b""The hedge fund, which ended last year with more staff than at any time in its 20-year history, has poached Deutsche Bank's head of European financials ...""","b""The hedge fund, which ended last year with more staff than at any time in its 20-year history, has poached Deutsche Bank's head of European financials ...""",neutral,0.02,0.97,0.01,neutral,0.01,0.85,0.14,True,English,,,2021-07-19,efinancialcareers.com
Deutsche Bank,Google API,https://www.bankingdive.com/news/jpmorgan-chase-dimon-award-bank-of-america-cards-deutsche-pay-bny-mellon-crypto-synovus-overdraft/603709/,"b'Bank of America, Deutsche and the case of the summer sequel'",b'Junior banker pay. Deutsche Bank appears to be the latest financial institution to hike pay to the six-figure threshold for first- and second-year analysts ...',b'Junior banker pay. Deutsche Bank appears to be the latest financial institution to hike pay to the six-figure threshold for first- and second-year analysts ...',neutral,0.08,0.86,0.06,neutral,0.02,0.97,0.01,True,English,,,2021-07-21,bankingdive.com
Deutsche Bank,Google API,https://seekingalpha.com/news/3718142-amc-networks-stock-slips-4-as-deutsche-bank-cuts-to-sell-seeing-limited-upside,"b'AMC Networks slips 4% as Deutsche Bank cuts to Sell, seeing limited upside'","b'AMC Networks (NASDAQ:AMCX) is 4.3% lower following a downgrade to Sell at Deutsche Bank, which sees challenges both from a legacy and future-business ...'","b'AMC Networks (NASDAQ:AMCX) is 4.3% lower following a downgrade to Sell at Deutsche Bank, which sees challenges both from a legacy and future-business ...'",neutral,0.02,0.85,0.13,negative,0.02,0.23,0.75,True,English,,,2021-07-22,seekingalpha.com
